iteration,biomass
0,0.0229917133376624
1,0.0229917133376624
2,0.00387543080714178
3,0.00723050761072972
4,0.0105902527093498
5,0.0117964776744732
6,0.0183700112787362
7,0.0313713001141877
8,0.0591912693024041
9,0.0860551623836885
10,0.0883049858015986
11,0.0830434751851145
12,0.0855884741005022
13,0.106376986934931
14,0.110415669326873
15,0.0746523854831492
16,0.0615639584361741
17,0.0720128790100004
18,0.0771731730080581
19,0.0791457685574566
20,0.0814005263585121
21,0.147982151284284
22,0.260372578610594
23,0.439784041554659
24,0.475230974082197
25,0.491717635858662
26,0.502370583035249
27,0.541943760055179
28,0.611510171773323
29,0.620424232494726
30,0.626869318848615
31,0.646488314420663
32,0.651245641101972
33,0.652132726911795
34,0.67118686960813
35,0.672715867638208
36,0.681072749602868
37,0.68539401706004
38,0.686333307671681
39,0.691021290852569
40,0.691011132742963
41,0.691662534563898
42,0.703255073959765
43,0.70493922636138
44,0.705138441179183
45,0.709473617585063
46,0.710360431936681
47,0.711051228772639
48,0.713015783710086
49,0.715309776621148
50,0.715883726259125
51,0.716269120279498
52,0.716799262938461
53,0.716995823031385
54,0.717116923044171
55,0.717671322186095
56,0.719037378253545
57,0.719488662929372
58,0.721920886134
59,0.721935737279135
60,0.722279230472433
61,0.722393191282109
62,0.72316206314864
63,0.723948703634106
64,0.724987042895699
65,0.727234749730247
66,0.727520574873956
67,0.72784222910711
68,0.728524780690968
69,0.729301349401747
70,0.729762315207294
71,0.730595424939055
72,0.730782056987324
73,0.731213874324872
74,0.731287366873763
75,0.731478285479391
76,0.731918013928863
77,0.732316687195134
78,0.733669813667095
79,0.733820232035937
80,0.733866899659161
81,0.733975883063031
82,0.734045846975519
83,0.734045087605974
84,0.734500371413521
85,0.734556921812674
86,0.73465033170077
87,0.734707236392501
88,0.734721476462149
89,0.735160038570797
90,0.736124322917473
91,0.736186741224838
92,0.736345671412649
93,0.736437089044242
94,0.736493168254118
95,0.736507213306483
96,0.736585500306679
97,0.736591334019571
98,0.736862221039327
99,0.736964077791513
100,0.737282090603906
101,0.737311743826152
102,0.737327664160614
103,0.737353331882373
104,0.737513535446497
105,0.737518219400219
106,0.737535126963119
107,0.7376881765616
108,0.738138463352628
109,0.738147952411655
110,0.738376190674209
111,0.738404774900956
112,0.739272242379626
113,0.739283709713824
114,0.739320589388694
115,0.739332693980009
116,0.739357017162858
117,0.739492179120975
118,0.739560886453157
119,0.73958019479171
120,0.740515838293329
121,0.740537976781024
122,0.740591632479475
123,0.740655105210544
124,0.740661991370321
125,0.741770376330634
126,0.741853279117653
127,0.741845279933067
128,0.742229309605889
129,0.74223322771808
130,0.742255415732344
131,0.742469648657966
132,0.742515438806899
133,0.742545839756118
134,0.742546446352272
135,0.742592923085019
136,0.742652564971876
137,0.742658371751856
138,0.74266521040757
139,0.742717524745173
140,0.742907604920396
141,0.743041052277717
142,0.74308500935165
143,0.743081367458732
144,0.743147911740302
145,0.743151560525105
146,0.743155029641296
147,0.743169604973054
148,0.743199166801791
149,0.743219876898931
150,0.743219757301453
151,0.743219317123242
152,0.743226932723578
153,0.743308464408221
154,0.743330235688847
155,0.743394769579684
156,0.74339624051904
157,0.743422950029215
158,0.743435641944927
159,0.743455324889597
160,0.743475749231791
161,0.743491783541736
162,0.743498476189584
163,0.743549211487963
164,0.743630805765677
165,0.743694420509542
166,0.743702542243341
167,0.743825635653295
168,0.743894548538571
169,0.743934991860037
170,0.743959873987548
171,0.743968130001589
172,0.74397307012994
173,0.743985045250202
174,0.744064603626543
175,0.744062469165309
