iteration,biomass
0,0.0229917133376624
1,0.0229917133376624
2,0.0229917133376624
3,0.00500724801951644
4,0.00627349030644076
5,0.00782392299466633
6,0.00756774859112722
7,0.0108693473449555
8,0.0108693473449555
9,0.0108693473449555
10,0.000265479852131704
11,0.00660132377763249
12,0.00771352109221835
13,0.00780295824743542
14,0.0205610598163721
15,0.0210654335954017
16,0.021502557179279
17,0.0195466626779464
18,0.0236937651783403
19,0.0239417663850287
20,0.0266594666145106
21,0.0935178566786235
22,0.0933769385621844
23,0.0996346716275879
24,0.112645014379272
25,0.121529146479346
26,0.16183948426972
27,0.171420395803798
28,0.194691139695961
29,0.197569170834513
30,0.20431130544288
31,0.219512991691024
32,0.244630871929545
33,0.255485446195464
34,0.254771358056228
35,0.266063300351279
36,0.281784683835929
37,0.285515364250982
38,0.298721115053751
39,0.297789148795094
40,0.314021948981346
41,0.316949346370718
42,0.317940535280389
43,0.320904999691012
44,0.320886401321322
45,0.331753372355107
46,0.33246113272725
47,0.333130574315769
48,0.334255817115127
49,0.335384142720494
50,0.334936017702917
51,0.337277984712223
52,0.341898522158029
53,0.342701788003096
54,0.344713684063965
55,0.346425560750398
56,0.347255475997709
57,0.41531210766165
58,0.418554918108582
59,0.422753024094481
60,0.422097032791545
61,0.423304834367606
62,0.424301011474806
63,0.473614906651185
64,0.474248816069682
65,0.475236848106811
66,0.476327939446531
67,0.477030281970949
68,0.486414368655966
69,0.487139858037795
70,0.487820361943353
71,0.494639316789828
72,0.497346951838972
73,0.498875873760629
74,0.501699754188908
75,0.504090115650892
76,0.504217181387767
77,0.670343243456676
78,0.670536988911057
79,0.67126551551284
80,0.671556803422818
81,0.672077942626892
82,0.672768433512204
83,0.673029137070063
84,0.673296321799986
85,0.673349429490511
86,0.674151942462395
87,0.674336086059583
88,0.674488059847694
89,0.674718637714122
90,0.702424210444537
91,0.702564638268793
92,0.702510000623263
93,0.702920020632732
94,0.703091323381144
95,0.703172475449264
96,0.703174591557615
97,0.712013868713266
98,0.712341620314541
99,0.712408863421472
100,0.712441761180442
101,0.712642296624542
102,0.712664171564127
103,0.712713186709784
104,0.714142526262695
105,0.716420169353466
106,0.716423813687433
107,0.716538867176438
108,0.717917089847272
109,0.718419278123063
110,0.718419238361164
111,0.71845493462063
112,0.718560083565508
113,0.71847738497509
114,0.718591947132963
115,0.718671138305
116,0.718688603787489
117,0.719025174953194
118,0.719013275005856
119,0.719174347637614
120,0.719377631238483
121,0.719390744766507
122,0.71945729930164
123,0.719486376310357
124,0.719620700700289
125,0.71969143905146
126,0.719912159350943
127,0.720004304096197
128,0.720094704054431
129,0.720108511957811
130,0.720119517360815
131,0.72013373374781
132,0.720180059366216
133,0.720223777687925
134,0.727622527238179
135,0.732458282617085
136,0.735304902717012
137,0.735297066683979
138,0.73532764308883
139,0.735342984393389
140,0.735326427045895
141,0.7353931568986
142,0.735390960631329
143,0.735391487980574
144,0.737468739187564
145,0.737542987005057
146,0.737496177500956
147,0.737501431781183
148,0.737518117722182
149,0.737546727803125
150,0.737555172218646
151,0.737562839465498
152,0.737572523403898
153,0.737570642319504
154,0.739018726002916
155,0.739020410060413
156,0.740267412773467
157,0.740288636561302
158,0.74031743105304
159,0.740330284207228
160,0.741301918394735
161,0.741303440813563
162,0.741320418986769
163,0.741391191367952
164,0.741385846620242
165,0.74294512856233
166,0.744095837653225
167,0.744124346418567
168,0.744120504263505
169,0.744119914052257
170,0.744120953780056
171,0.744134877345837
172,0.744138981099743
173,0.744138778625907
174,0.744156118880058
175,0.744159321884474
176,0.7441579501951
177,0.744158159181999
178,0.744156375018627
179,0.744192317060548
180,0.744191521372529
181,0.744191716749026
182,0.744197937833126
183,0.744207410828134
184,0.744197226549045
185,0.74427045197371
186,0.744282623049484
187,0.744288354459522
188,0.744262429719304
189,0.744267148872249
190,0.744478994397743
191,0.744477470611659
192,0.744464086221409
193,0.74446382594272
194,0.744465275568196
195,0.744463423541566
196,0.744460946118591
197,0.744463890221872
198,0.744472186874929
199,0.7444874079471
200,0.74448478884159
201,0.744491362265761
202,0.74450823653863
203,0.744507191768849
204,0.744538515997939
205,0.744539344007042
206,0.744536900078082
207,0.744536935004429
208,0.744536434122438
209,0.74453604181835
210,0.74453741011979
211,0.744538248206093
212,0.744560754652017
213,0.744561610884914
214,0.744559485109812
215,0.744571377424239
216,0.744575844857955
