Key,Value
GLUtex_b0929,723.2171628950481
GLYtex_b0929,281.48397544711526
GLYALDtex_b0929,96.60052969528859
GLYBtex_b0929,253.87932011688207
GLYCtex_b0929,302.4941153325562
GLYC3Ptex_b0929,178.90549914607186
GLYCLTtex_b0929,542.549626154101
GTPtex_b0929,100.52389835738585
Htex_b0929,551.9218306089822
H2tex_b0929,456.89658345286813
H2Otex_b0929,
DAPtex_b0929,350.15834641945185
12PPDStex_b0929,412.59693961620223
DDGLCNtex_b0929,279.6458760601728
26DAHtex_b0929,2418.919078909408
HCINNMtex_b0929,159.7378472839057
HPPPNtex_b0929,182.84074410277125
ACtex_b0929,591.6626787163383
ACALDtex_b0929,1717.3208729594403
ACMANAtex_b0929,457.9595880005335
ACMUMtex_b0929,616.4369201275069
GALtex_b0929,484.26492283031337
GALCTtex_b0929,766.4132963697424
GALCTNtex_b0929,294.36479204915804
GALTtex_b0929,255.82790710493865
GALURtex_b0929,1170.574423680475
GAMtex_b0929,135.76376001808148
GBBTNtex_b0929,285.0472262474655
HIStex_b0929,106.95088669221286
HXAtex_b0929,256.89567858008263
HYXNtex_b0929,214.57490340153464
IDONtex_b0929,294.36479204915804
ILEtex_b0929,913.6911579421965
INSTtex_b0929,671.9154620751887
Ktex_b0929,897.7047508081023
D_LACtex_b0929,481.7559313554059
FRULYStex_b0929,2463.417294147284
ASPtex_b0929,369.2240065223574
INDOLEtex_b0929,51.162301142149744
L_LACtex_b0929,484.9448476885575
GLCRtex_b0929,
GLCNtex_b0929,294.36479204915804
GLCURtex_b0929,1170.574423680475
GLNtex_b0929,954.6852873127788
O2tex_b0929,319.99410397637996
OCTAtex_b0929,190.25960384545752
ORNtex_b0929,2108.5854020797765
RMNtex_b0929,1309.815281720514
PHEtex_b0929,164.13423541102586
PItex_b0929,694.7204447844189
PNTOtex_b0929,101.61583285246304
PPPNtex_b0929,286.8410150542997
PPTtex_b0929,
PTRCtex_b0929,474.49149408915935
PYRtex_b0929,1113.1973368908693
DSERtex_b0929,274.66934525232614
SERtex_b0929,274.66934525232614
SO4tex_b0929,539.5537599552384
SPMDtex_b0929,912.1061193955688
SUCCtex_b0929,683.749816365581
SUCRtex_b0929,2802.920665036613
TARTRtex_b0929,380.4991501512072
TAURtex_b0929,4860.429547690108
THRtex_b0929,368.8483378252619
THMDtex_b0929,285.28584108785003
METDtex_b0929,1971.1711610946402
METtex_b0929,1971.1711610946402
MNLtex_b0929,255.82790710493865
NAtex_b0929,812.9944578240778
NACtex_b0929,191.07508245764888
NH4tex_b0929,703.8524370372056
BUTtex_b0929,
CHLtex_b0929,158.60730959813296
CO2tex_b0929,799.7284328563261
CRNtex_b0929,634.6103563953809
DINStex_b0929,390.28789791853427
DMStex_b0929,455.9903116323911
CSNtex_b0929,130.30010069499323
CYNTtex_b0929,397.50095289640404
CYStex_b0929,419.9849015143157
CYTDtex_b0929,249.77855184939395
DCAtex_b0929,
DGSNtex_b0929,198.57864809807154
LCTStex_b0929,
LEUtex_b0929,694.831235705787
LYStex_b0929,1064.1422890484125
LYXtex_b0929,1159.7116828867881
MANtex_b0929,987.6904962257005
MAN6Ptex_b0929,809.2511726517163
MELIBtex_b0929,
DMSOtex_b0929,298.76436765080246
FRUtex_b0929,743.7178885769645
FUCtex_b0929,
FUMtex_b0929,932.7868021303949
FE2tex_b0929,716.7870885121259
NMNtex_b0929,554.8407477564704
NO2tex_b0929,785.0507780381915
GDPtex_b0929,133.3224879541281
TMAtex_b0929,939.0115767622177
TMAOtex_b0929,715.189126605294
TREtex_b0929,803.102883662981
TRPtex_b0929,67.02115503388819
TSULtex_b0929,1196.2198603177856
TYRtex_b0929,176.33301223056995
URAtex_b0929,415.6518000876318
UREAtex_b0929,544.7310853827382
VALtex_b0929,492.8816192020353
XANtex_b0929,428.4259069764975
XYLtex_b0929,1159.5721158530157
ABUTtex_b0929,609.2781309603457
23CAMPtex_b0929,240.92096832501707
23CCMPtex_b0929,86.08809084644672
23CUMPtex_b0929,220.61556645843555
23CGMPtex_b0929,74.28652069316976
3AMPtex_b0929,1692.1820421222342
3CMPtex_b0929,629.6082134513233
ETHSO3tex_b0929,1131.1689440341013
BUTSO3tex_b0929,591.1813070195996
LIPOtex_b0929,493.84507649648407
GALBDtex_b0929,480.3417874258461
SULFACtex_b0929,1427.8373082818573
NOtex_b0929,
N2Otex_b0929,1042.23320064109
PEAMNtex_b0929,256.53220375447137
PACALDtex_b0929,866.8026946909289
CYANtex_b0929,590.0627545094243
SO3tex_b0929,175.12416028923067
TCYNTtex_b0929,129.50610943539004
METSOX1tex_b0929,
METSOX2tex_b0929,642.8283913438503
3UMPtex_b0929,833.1530765753532
3GMPtex_b0929,501.1335384865603
DOPAtex_b0929,211.56746107421657
4HOXPACDtex_b0929,862.6841308668122
ETHAtex_b0929,257.31316254632094
G3PStex_b0929,324.7966950908866
ACGAL1Ptex_b0929,
ACGALtex_b0929,453.13254949952443
GLCUR1Ptex_b0929,
UDPGLCURtex_b0929,107.80226894497224
ISETACtex_b0929,2258.86863797965
UDPGtex_b0929,108.12108043204016
UDPGALtex_b0929,109.21960696811479
ACGAM1Ptex_b0929,697.8599227880184
UACGAMtex_b0929,121.04079170598503
UDPACGALtex_b0929,121.4291054770531
MSO3tex_b0929,930.4628629085388
GLYC2Ptex_b0929,302.1176271152354
PSERtex_b0929,523.7028708261291
R5Ptex_b0929,720.731620908036
THRPtex_b0929,2293.4485099055955
TYRPtex_b0929,518.1021945665155
CITtex_b0929,264.1419452883034
ACGAtex_b0929,457.9595880005335
G6Ptex_b0929,800.291001748034
MOBDtex_b0929,341.3960234454838
NI2tex_b0929,
H2O2tex_b0929,452.57923389135505
ADEtex_b0929,254.78360295689598
AGMtex_b0929,96.78291926480972
ALAtex_b0929,274.60367389728975
BALAtex_b0929,250.3670735803758
DALAtex_b0929,274.60367389728975
AMPtex_b0929,
ARBtex_b0929,494.1429407383634
ARGtex_b0929,587.0795648676773
ASCBtex_b0929,208.45596986338646
MMETtex_b0929,345.19358915266525
FE3tex_b0929,780.4758184422267
MG2tex_b0929,620.0114293691547
Zn2tex_b0929,546.2780756088283
CD2tex_b0929,505.9654776765131
ASO3tex_b0929,740.0127069902617
MANGLYCtex_b0929,273.77622664329436
FRUURtex_b0929,2020.7886283287453
GLYCAtex_b0929,231.50331395333262
COBALT2tex_b0929,450.5623747599255
DIMPtex_b0929,162.66257088949166
XTSNtex_b0929,217.9767635942094
HG2tex_b0929,557.524225701813
DHAtex_b0929,315.3041769609274
ETOHtex_b0929,315.75655262844003
ACACtex_b0929,256.34480016299057
ACNAMtex_b0929,214.62561061792562
H2Stex_b0929,446.7049289765215
4PEPTtex_b0929,820.1057748342225
CU2tex_b0929,514.6676742393445
CLtex_b0929,511.14952495049147
PROtex_b0929,259.184148761704
SBTtex_b0929,255.82790710493865
AKGtex_b0929,4751.071141462165
ALLTNtex_b0929,1584.1093236574063
ASNtex_b0929,457.4765768341558
TYMtex_b0929,269.0130488543229
CMPtex_b0929,215.6529845907722
DUMPtex_b0929,353.94397074544804
XMPtex_b0929,213.7845207874577
3PEPTtex_b0929,
ANHGMtex_b0929,122.26966627402302
FALDtex_b0929,759.0987342226332
CYSDtex_b0929,414.3865200944621
G3PItex_b0929,546.0073373633483
G3PGtex_b0929,356.0834769341375
G3PEtex_b0929,277.93218345129605
G3PCtex_b0929,280.91734654082
DAMPtex_b0929,119.93853168157872
DCMPtex_b0929,100.01899292887092
DGMPtex_b0929,128.79663514615157
DTMPtex_b0929,190.07946150662468
GMPtex_b0929,131.04823102844432
IMPtex_b0929,474.0137467452673
UMPtex_b0929,285.93230517738994
G1Ptex_b0929,
SKMtex_b0929,3023.0850649461518
MNtex_b0929,536.0501498390973
GAL1Ptex_b0929,1596.031509684583
O2Stex_b0929,
HOMtex_b0929,579.1582028032856
SO2tex_b0929,593.9346185169413
ACSERtex_b0929,253.63733560453548
ALAALAtex_b0929,833.9765605036046
MALtex_b0929,534.5650041968137
NO3tex_b0929,797.5059284075021
GSNtex_b0929,170.87702514837554
FORtex_b0929,1207.740857153273
RIBtex_b0929,407.5326687001324
THMtex_b0929,112.89569699041193
XYLUtex_b0929,411.23775420326433
