Key,Value
GLUtex_b0929,723.2171628950481
GLYtex_b0929,268.9518012685356
GLYALDtex_b0929,96.60052969528859
GLYBtex_b0929,255.02068008564484
GLYCtex_b0929,306.54096271826074
GLYC3Ptex_b0929,174.9884889977301
GLYCLTtex_b0929,547.8841083545811
GTPtex_b0929,94.97497311773941
Htex_b0929,550.8344648089824
H2tex_b0929,460.94358548897094
H2Otex_b0929,
DAPtex_b0929,350.15834641945185
12PPDStex_b0929,410.18947056027577
DDGLCNtex_b0929,240.56684735501295
26DAHtex_b0929,2415.3175585147587
HCINNMtex_b0929,156.51565840663656
HPPPNtex_b0929,180.86127178791523
ACtex_b0929,578.2145284844393
ACALDtex_b0929,1719.7126354638192
ACMANAtex_b0929,457.9595880005335
ACMUMtex_b0929,620.6822721493712
GALtex_b0929,484.26492283031337
GALCTtex_b0929,765.8700495903381
GALCTNtex_b0929,289.2888160751291
GALTtex_b0929,255.82790710493865
GALURtex_b0929,1162.314825079368
GAMtex_b0929,135.76376001808148
GBBTNtex_b0929,285.0472262474655
HIStex_b0929,108.31508990934061
HXAtex_b0929,254.56753916419493
HYXNtex_b0929,242.71388628925857
IDONtex_b0929,292.9490032562014
ILEtex_b0929,914.0645254475605
INSTtex_b0929,672.6944868159816
Ktex_b0929,891.5842573959969
D_LACtex_b0929,484.9448476885575
FRULYStex_b0929,2507.615552886865
ASPtex_b0929,373.937139336997
INDOLEtex_b0929,51.162301142149744
L_LACtex_b0929,484.9448476885575
GLCRtex_b0929,
GLCNtex_b0929,294.36479204915804
GLCURtex_b0929,1170.574423680475
GLNtex_b0929,954.6852873127788
O2tex_b0929,318.6412403375185
OCTAtex_b0929,190.49527634005338
ORNtex_b0929,2091.4673539512783
RMNtex_b0929,1309.3161593308846
PHEtex_b0929,164.13423541102586
PItex_b0929,694.7204447844189
PNTOtex_b0929,102.24710016068775
PPPNtex_b0929,286.8410150542997
PPTtex_b0929,
PTRCtex_b0929,477.8460045585211
PYRtex_b0929,1113.1973368908693
DSERtex_b0929,274.66934525232614
SERtex_b0929,274.66934525232614
SO4tex_b0929,539.5537599552384
SPMDtex_b0929,917.322864043569
SUCCtex_b0929,684.311317110205
SUCRtex_b0929,2802.920665036613
TARTRtex_b0929,387.2935429891288
TAURtex_b0929,4858.221171876961
THRtex_b0929,367.67763415530163
THMDtex_b0929,285.28584108785003
METDtex_b0929,1971.1711610946402
METtex_b0929,1971.1711610946402
MNLtex_b0929,255.82790710493865
NAtex_b0929,812.9944578240778
NACtex_b0929,191.07508245764888
NH4tex_b0929,703.8524370372056
