iteration,biomass
0,0.0229917133376624
1,0.00637035844938841
2,0.00737637770420724
3,0.0138310383039996
4,0.00449095333479872
5,0.00729384005126304
6,0.00856091881027013
7,0.00947602194238897
8,0.0157920157426424
9,0.0157920157426424
10,0.00989038378103695
11,0.0118696963697143
12,0.0144174044143577
13,0.0119497630482984
14,0.0121951641171114
15,0.0121951641171114
16,0.0121951641171114
17,0.0749527721785507
18,0.180295941976966
19,0.197105227596777
20,0.198431647994266
21,0.198683927764297
22,0.226654265061655
23,0.287341641379724
24,0.226368099515732
25,0.226676367407966
26,0.27122003137133
27,0.27978040019863
28,0.280293390617613
29,0.395789237613926
30,0.42212814391075
31,0.471250730058904
32,0.493245693086953
33,0.496809258228431
34,0.459649961752424
35,0.46857241068887
36,0.472211830222064
37,0.475084640649379
38,0.478034305898096
39,0.432568651325224
40,0.639745182334569
41,0.669492329585202
42,0.684349477175568
43,0.685393938293595
44,0.686295209697862
45,0.686982990521559
46,0.687827688417812
47,0.688068924401984
48,0.692471323725569
49,0.698148207326092
50,0.698206376854107
51,0.698296604310832
52,0.698812608082469
53,0.699094753987659
54,0.70633123037654
55,0.718237267497917
56,0.721385088703436
57,0.722530109293999
58,0.723014617432441
59,0.7242356007444
60,0.724405010693752
61,0.726409976307509
62,0.726522088550251
63,0.728346470511512
64,0.728334127350842
65,0.72888632565947
66,0.729962184320225
67,0.731271653616502
68,0.731611547737824
69,0.731961871730908
70,0.732347937830133
71,0.732379344805466
72,0.732642575601931
73,0.732656167451319
74,0.732813530991281
75,0.733285670767716
76,0.733588611120478
77,0.73375268162437
78,0.733810732049449
79,0.734474602452638
80,0.734804836677069
81,0.735010212425468
82,0.735300044048049
83,0.735443393498654
84,0.735858167762556
85,0.736335567074212
86,0.736474853342819
87,0.736545092686123
88,0.736564434088047
89,0.736578962486226
90,0.736768150112591
91,0.736775449834038
92,0.736831699788258
93,0.736838273379656
94,0.737046512378681
95,0.737389715962644
96,0.737509234827587
97,0.737589614305423
98,0.737725991286859
99,0.737848858597919
100,0.737893311304076
101,0.737938598956087
102,0.73809495412458
103,0.738117094477317
104,0.738961521282266
105,0.738968060983926
106,0.738990153834105
107,0.738991454257721
108,0.738995758686618
109,0.739147507483152
110,0.73922652607387
111,0.739251350194746
112,0.739331134871374
113,0.739323482579256
114,0.739334378790268
115,0.739408191924452
116,0.739411966314998
117,0.740354454329952
118,0.740476927126157
119,0.74052961823425
120,0.740538146470152
121,0.740650975367623
122,0.7406767083317
123,0.740684791180101
124,0.740772190102555
125,0.741302866827603
126,0.741933054221579
127,0.741960726105126
128,0.741995815660176
129,0.742354919181827
130,0.742391009493053
131,0.742418100072213
132,0.742531334825603
133,0.742609829875793
134,0.742675719056767
135,0.74284257056895
136,0.742856104783555
137,0.742857791166777
138,0.742859017434365
139,0.742862523144914
140,0.742893456995063
141,0.742925262478395
142,0.742925944474361
143,0.742965249490373
144,0.742966734731605
145,0.742976989724538
146,0.742986404129051
147,0.743041146817646
148,0.743137125768274
149,0.7431390890546
150,0.743139236096692
151,0.743427285952243
152,0.743439524420008
153,0.743471595451297
154,0.743482911703416
155,0.743490165358111
156,0.743757538537291
157,0.743781816485974
158,0.743783695738081
159,0.743771067570951
160,0.743915073721228
161,0.743930228018466
162,0.74393657796133
163,0.743938753098645
164,0.743946370642884
165,0.743967669422306
166,0.743970477371032
167,0.743954020602815
