Key,Value
GLUtex_b0929,723.2171628950481
GLYtex_b0929,281.48397544711526
GLYALDtex_b0929,96.60052969528859
GLYBtex_b0929,255.02068008564484
GLYCtex_b0929,302.565109012174
GLYC3Ptex_b0929,178.90549914607186
GLYCLTtex_b0929,550.0698157044159
GTPtex_b0929,100.52389835738585
Htex_b0929,553.1675181320361
H2tex_b0929,460.94358548897094
H2Otex_b0929,
DAPtex_b0929,346.18472334177005
12PPDStex_b0929,407.54635336692036
DDGLCNtex_b0929,280.3646837667969
26DAHtex_b0929,2418.919078909408
HCINNMtex_b0929,159.0659103198936
HPPPNtex_b0929,182.84074410277125
ACtex_b0929,591.6626787163383
ACALDtex_b0929,1719.7126354638192
ACMANAtex_b0929,457.9595880005335
ACMUMtex_b0929,620.6822721493712
GALtex_b0929,481.1439619676615
GALCTtex_b0929,766.4132963697424
GALCTNtex_b0929,294.16028495657355
GALTtex_b0929,255.82790710493865
GALURtex_b0929,1170.574423680475
GAMtex_b0929,135.54754426957518
GBBTNtex_b0929,281.47755948299164
HIStex_b0929,108.24350901571269
HXAtex_b0929,252.58866274294002
HYXNtex_b0929,242.71388628925857
IDONtex_b0929,291.72377070541626
ILEtex_b0929,914.0645254475605
INSTtex_b0929,672.6944868159816
Ktex_b0929,897.7047508081023
D_LACtex_b0929,484.2274285638795
FRULYStex_b0929,2507.615552886865
ASPtex_b0929,377.1337153956958
INDOLEtex_b0929,51.162301142149744
L_LACtex_b0929,484.9448476885575
GLCRtex_b0929,
GLCNtex_b0929,290.58555494376566
GLCURtex_b0929,1170.574423680475
GLNtex_b0929,954.6852873127788
O2tex_b0929,316.22717904310025
OCTAtex_b0929,182.34163234775812
ORNtex_b0929,2108.5854020797765
RMNtex_b0929,1309.815281720514
PHEtex_b0929,163.834648027511
PItex_b0929,694.7204447844189
PNTOtex_b0929,102.24710016068775
PPPNtex_b0929,284.2738132010388
PPTtex_b0929,
PTRCtex_b0929,476.8235283453928
PYRtex_b0929,1113.1973368908693
DSERtex_b0929,274.66934525232614
SERtex_b0929,274.66934525232614
SO4tex_b0929,535.3238839375217
SPMDtex_b0929,910.8050402380896
SUCCtex_b0929,669.9172731714342
SUCRtex_b0929,2793.8729213603156
TARTRtex_b0929,387.2935429891288
TAURtex_b0929,4927.37815397292
THRtex_b0929,366.2730108617721
THMDtex_b0929,285.28584108785003
METDtex_b0929,1971.1711610946402
METtex_b0929,1971.1711610946402
MNLtex_b0929,255.82790710493865
NAtex_b0929,809.8344639458547
NACtex_b0929,191.07508245764888
NH4tex_b0929,703.8524370372056
BUTtex_b0929,
CHLtex_b0929,162.81834215424234
CO2tex_b0929,799.7284328563261
CRNtex_b0929,634.6103563953809
DINStex_b0929,347.59987399553665
DMStex_b0929,450.66871470535085
CSNtex_b0929,130.30010069499323
CYNTtex_b0929,397.50095289640404
CYStex_b0929,419.9849015143157
CYTDtex_b0929,249.77855184939395
DCAtex_b0929,
DGSNtex_b0929,200.90111579942408
LCTStex_b0929,
LEUtex_b0929,694.831235705787
LYStex_b0929,1081.8112490120293
LYXtex_b0929,1159.7116828867881
MANtex_b0929,976.250928057232
MAN6Ptex_b0929,809.2511726517163
MELIBtex_b0929,
DMSOtex_b0929,298.76436765080246
FRUtex_b0929,739.7177125421789
FUCtex_b0929,
FUMtex_b0929,936.101594725961
FE2tex_b0929,719.4172048000034
NMNtex_b0929,563.1279447275834
NO2tex_b0929,776.8028465463307
GDPtex_b0929,132.0667284174542
TMAtex_b0929,945.3767001491478
TMAOtex_b0929,715.189126605294
TREtex_b0929,800.5549286149995
TRPtex_b0929,67.57556741525882
TSULtex_b0929,1204.145040352283
TYRtex_b0929,176.33301223056995
URAtex_b0929,415.6518000876318
UREAtex_b0929,546.7205753300805
VALtex_b0929,492.8816192020353
XANtex_b0929,432.03546639471614
XYLtex_b0929,1143.9211291336524
ABUTtex_b0929,593.6772712806647
23CAMPtex_b0929,240.92096832501707
23CCMPtex_b0929,85.71196596794312
23CUMPtex_b0929,217.11520878413862
23CGMPtex_b0929,74.28652069316976
3AMPtex_b0929,1692.1820421222342
3CMPtex_b0929,631.95350500157
ETHSO3tex_b0929,1156.8198599058383
BUTSO3tex_b0929,591.1813070195996
LIPOtex_b0929,500.31233124813525
GALBDtex_b0929,484.26492283031337
SULFACtex_b0929,1427.8373082818573
NOtex_b0929,
N2Otex_b0929,1046.7749259000343
PEAMNtex_b0929,256.53220375447137
PACALDtex_b0929,869.454775713122
CYANtex_b0929,590.0627545094243
SO3tex_b0929,175.12416028923067
TCYNTtex_b0929,129.50610943539004
METSOX1tex_b0929,
METSOX2tex_b0929,642.8283913438503
3UMPtex_b0929,860.2021975438342
3GMPtex_b0929,501.1335384865603
DOPAtex_b0929,211.56746107421657
4HOXPACDtex_b0929,976.081317540708
ETHAtex_b0929,260.9741803246997
G3PStex_b0929,320.40856801623755
ACGAL1Ptex_b0929,
ACGALtex_b0929,457.9595880005335
GLCUR1Ptex_b0929,
UDPGLCURtex_b0929,105.27287026474255
ISETACtex_b0929,2274.8636674116924
UDPGtex_b0929,109.21960696811479
UDPGALtex_b0929,109.21960696811479
ACGAM1Ptex_b0929,697.8599227880184
UACGAMtex_b0929,121.76724044543126
UDPACGALtex_b0929,121.76724044543126
MSO3tex_b0929,930.4628629085388
GLYC2Ptex_b0929,293.17202849027353
PSERtex_b0929,531.6818822942209
R5Ptex_b0929,720.7317819614983
THRPtex_b0929,2437.6516433913157
TYRPtex_b0929,518.1021945665155
CITtex_b0929,259.81889723911183
ACGAtex_b0929,457.9595880005335
G6Ptex_b0929,809.2511726517163
MOBDtex_b0929,341.3960234454838
NI2tex_b0929,
H2O2tex_b0929,452.57923389135505
ADEtex_b0929,254.78360295689598
AGMtex_b0929,95.67338934126562
ALAtex_b0929,267.68114220206445
BALAtex_b0929,250.3670735803758
DALAtex_b0929,272.5846601925748
AMPtex_b0929,
ARBtex_b0929,491.03883628774054
ARGtex_b0929,594.5672294398846
ASCBtex_b0929,208.45596986338646
MMETtex_b0929,345.19358915266525
FE3tex_b0929,780.4758184422267
MG2tex_b0929,620.0114293691547
Zn2tex_b0929,546.2780756088283
CD2tex_b0929,507.4410936747758
ASO3tex_b0929,727.0880756773552
MANGLYCtex_b0929,273.08537901068877
FRUURtex_b0929,2013.5436271002393
GLYCAtex_b0929,231.50331395333262
COBALT2tex_b0929,450.5623747599255
DIMPtex_b0929,161.79784551722446
XTSNtex_b0929,220.641039536272
HG2tex_b0929,557.524225701813
DHAtex_b0929,319.2199207574577
ETOHtex_b0929,312.3390095619129
ACACtex_b0929,256.34480016299057
ACNAMtex_b0929,215.16340415627994
H2Stex_b0929,446.7049289765215
4PEPTtex_b0929,820.1057748342225
CU2tex_b0929,516.1976225311033
CLtex_b0929,511.14952495049147
PROtex_b0929,259.184148761704
SBTtex_b0929,255.82790710493865
AKGtex_b0929,4654.186044144456
ALLTNtex_b0929,1584.1093236574063
ASNtex_b0929,452.3856305071364
TYMtex_b0929,269.0130488543229
CMPtex_b0929,215.9526579023404
DUMPtex_b0929,347.06849081043845
XMPtex_b0929,214.27753190676844
3PEPTtex_b0929,
ANHGMtex_b0929,122.26966627402302
FALDtex_b0929,759.0987342226332
CYSDtex_b0929,415.6749738900919
G3PItex_b0929,545.8996807991801
G3PGtex_b0929,350.50643098875435
G3PEtex_b0929,277.93218345129605
G3PCtex_b0929,280.91734654082
DAMPtex_b0929,119.93853168157872
DCMPtex_b0929,101.48781772449777
DGMPtex_b0929,128.79663514615157
DTMPtex_b0929,190.07946150662468
GMPtex_b0929,129.0616715608455
IMPtex_b0929,481.78018791573714
UMPtex_b0929,285.93230517738994
G1Ptex_b0929,
SKMtex_b0929,3023.0850649461518
MNtex_b0929,544.3831587050391
GAL1Ptex_b0929,1596.031509684583
O2Stex_b0929,
HOMtex_b0929,579.1582028032856
SO2tex_b0929,593.9346185169413
ACSERtex_b0929,253.63733560453548
ALAALAtex_b0929,833.9765605036046
MALtex_b0929,535.3324389771999
NO3tex_b0929,794.2659835838472
GSNtex_b0929,170.87702514837554
FORtex_b0929,1202.313853819425
RIBtex_b0929,407.5326687001324
THMtex_b0929,111.92440942474008
XYLUtex_b0929,415.14533904291824
