Key,Value
GLUtex_b0929,723.2171628950481
GLYtex_b0929,281.48397544711526
GLYALDtex_b0929,96.60052969528859
GLYBtex_b0929,255.02068008564484
GLYCtex_b0929,306.54096271826074
GLYC3Ptex_b0929,178.90549914607186
GLYCLTtex_b0929,550.0698157044159
GTPtex_b0929,100.52389835738585
Htex_b0929,547.3337608169911
H2tex_b0929,460.94358548897094
H2Otex_b0929,
DAPtex_b0929,350.15834641945185
12PPDStex_b0929,412.59693961620223
DDGLCNtex_b0929,280.3646837667969
26DAHtex_b0929,2380.9819759750226
HCINNMtex_b0929,159.7378472839057
HPPPNtex_b0929,181.64309168218716
ACtex_b0929,591.6626787163383
ACALDtex_b0929,1709.06057196036
ACMANAtex_b0929,457.9595880005335
ACMUMtex_b0929,616.5743650784603
GALtex_b0929,484.26492283031337
GALCTtex_b0929,766.4132963697424
GALCTNtex_b0929,291.88604411934267
GALTtex_b0929,255.82790710493865
GALURtex_b0929,1170.574423680475
GAMtex_b0929,135.76376001808148
GBBTNtex_b0929,285.0472262474655
HIStex_b0929,108.31508990934061
HXAtex_b0929,252.54490046651998
HYXNtex_b0929,242.19555524169164
IDONtex_b0929,293.1349044484046
ILEtex_b0929,914.0645254475605
INSTtex_b0929,672.6944868159816
Ktex_b0929,897.7047508081023
D_LACtex_b0929,484.9448476885575
FRULYStex_b0929,2507.615552886865
ASPtex_b0929,377.1337153956958
INDOLEtex_b0929,50.81905639680829
L_LACtex_b0929,484.9448476885575
GLCRtex_b0929,
GLCNtex_b0929,294.36479204915804
GLCURtex_b0929,1149.2901216449225
GLNtex_b0929,931.5344719678309
O2tex_b0929,319.99410397637996
OCTAtex_b0929,187.72860040451357
ORNtex_b0929,2108.5854020797765
RMNtex_b0929,1309.222702964091
PHEtex_b0929,164.13423541102586
PItex_b0929,694.7204447844189
PNTOtex_b0929,102.24710016068775
PPPNtex_b0929,286.8410150542997
PPTtex_b0929,
PTRCtex_b0929,477.8460045585211
PYRtex_b0929,1113.1973368908693
DSERtex_b0929,274.66934525232614
SERtex_b0929,274.66934525232614
SO4tex_b0929,539.5537599552384
SPMDtex_b0929,921.0010322276238
SUCCtex_b0929,678.0077041529311
SUCRtex_b0929,2792.71833486072
TARTRtex_b0929,387.2935429891288
TAURtex_b0929,4904.336343455867
THRtex_b0929,367.14345870858835
THMDtex_b0929,285.28584108785003
METDtex_b0929,1971.1711610946402
METtex_b0929,1895.7296754186068
MNLtex_b0929,253.91821892219392
NAtex_b0929,812.9944578240778
NACtex_b0929,191.07508245764888
NH4tex_b0929,703.8524370372056
BUTtex_b0929,
CHLtex_b0929,162.81834215424234
CO2tex_b0929,783.7986913240957
CRNtex_b0929,634.6103563953809
DINStex_b0929,390.28789791853427
DMStex_b0929,455.9903116323911
CSNtex_b0929,130.30010069499323
CYNTtex_b0929,390.45369790248657
CYStex_b0929,419.9849015143157
CYTDtex_b0929,249.77855184939395
DCAtex_b0929,
DGSNtex_b0929,200.90111579942408
LCTStex_b0929,
LEUtex_b0929,694.831235705787
LYStex_b0929,1081.8112490120293
LYXtex_b0929,1151.511159170837
MANtex_b0929,980.6810225954929
MAN6Ptex_b0929,809.2511726517163
MELIBtex_b0929,
DMSOtex_b0929,298.76436765080246
FRUtex_b0929,743.7178885769645
FUCtex_b0929,
FUMtex_b0929,936.101594725961
FE2tex_b0929,707.0878574217733
NMNtex_b0929,559.1883280971063
NO2tex_b0929,785.0507780381915
GDPtex_b0929,131.76293277043823
TMAtex_b0929,948.0386261796265
TMAOtex_b0929,709.4761455063558
TREtex_b0929,801.2602701032125
TRPtex_b0929,66.41597342391755
TSULtex_b0929,1202.4965037308957
TYRtex_b0929,174.5424755770805
URAtex_b0929,415.6518000876318
UREAtex_b0929,541.9779703667816
VALtex_b0929,492.8816192020353
XANtex_b0929,433.98964629722263
XYLtex_b0929,1153.4605630724284
ABUTtex_b0929,609.2781309603457
23CAMPtex_b0929,240.92096832501707
23CCMPtex_b0929,86.08809084644672
23CUMPtex_b0929,220.61556645843555
23CGMPtex_b0929,73.40064812495748
3AMPtex_b0929,1692.1820421222342
3CMPtex_b0929,631.95350500157
ETHSO3tex_b0929,1164.8025490096238
BUTSO3tex_b0929,591.1813070195996
LIPOtex_b0929,506.82840255143594
GALBDtex_b0929,484.26492283031337
SULFACtex_b0929,1427.8373082818573
NOtex_b0929,
N2Otex_b0929,1040.9513747056046
PEAMNtex_b0929,256.53220375447137
PACALDtex_b0929,869.454775713122
CYANtex_b0929,512.4009226058819
SO3tex_b0929,175.12416028923067
TCYNTtex_b0929,129.50610943539004
METSOX1tex_b0929,
METSOX2tex_b0929,641.7811437931509
3UMPtex_b0929,856.7060982730335
3GMPtex_b0929,501.1335384865603
DOPAtex_b0929,211.56746107421657
4HOXPACDtex_b0929,1006.4319295186476
ETHAtex_b0929,260.9741803246997
G3PStex_b0929,327.5610369170724
ACGAL1Ptex_b0929,
ACGALtex_b0929,457.9595880005335
GLCUR1Ptex_b0929,
UDPGLCURtex_b0929,109.19654032130161
ISETACtex_b0929,2272.729968638166
UDPGtex_b0929,109.21960696811479
UDPGALtex_b0929,109.21960696811479
ACGAM1Ptex_b0929,697.090544666522
UACGAMtex_b0929,121.76724044543126
UDPACGALtex_b0929,121.76724044543126
MSO3tex_b0929,930.4628629085388
GLYC2Ptex_b0929,302.1176271152354
PSERtex_b0929,530.5161360853094
R5Ptex_b0929,720.7317819614983
THRPtex_b0929,2420.7147159713104
TYRPtex_b0929,514.2807018534419
CITtex_b0929,261.95379094376716
ACGAtex_b0929,457.9595880005335
G6Ptex_b0929,809.2511726517163
MOBDtex_b0929,338.86137805835216
NI2tex_b0929,
H2O2tex_b0929,452.57923389135505
ADEtex_b0929,253.92788018932038
AGMtex_b0929,96.78291926480972
ALAtex_b0929,274.60367389728975
BALAtex_b0929,250.3670735803758
DALAtex_b0929,274.60367389728975
AMPtex_b0929,
ARBtex_b0929,494.3189663644076
ARGtex_b0929,594.5672294398846
ASCBtex_b0929,208.45596986338646
MMETtex_b0929,345.19358915266525
FE3tex_b0929,780.4758184422267
MG2tex_b0929,620.0114293691547
Zn2tex_b0929,546.2780756088283
CD2tex_b0929,507.4410936747758
ASO3tex_b0929,740.0127069902617
MANGLYCtex_b0929,271.31789436193446
FRUURtex_b0929,2020.7886283287453
GLYCAtex_b0929,231.50331395333262
COBALT2tex_b0929,450.5623747599255
DIMPtex_b0929,162.66257088949166
XTSNtex_b0929,220.641039536272
HG2tex_b0929,552.8900411723573
DHAtex_b0929,319.2199207574577
ETOHtex_b0929,315.75655262844003
ACACtex_b0929,256.34480016299057
ACNAMtex_b0929,217.51715675621043
H2Stex_b0929,446.7049289765215
4PEPTtex_b0929,820.1057748342225
CU2tex_b0929,516.1976225311033
CLtex_b0929,507.3057804054729
PROtex_b0929,251.3367762496013
SBTtex_b0929,255.82790710493865
AKGtex_b0929,4695.2085851439915
ALLTNtex_b0929,1584.1093236574063
ASNtex_b0929,457.4765768341558
TYMtex_b0929,269.0130488543229
CMPtex_b0929,215.15962232794803
DUMPtex_b0929,353.94397074544804
XMPtex_b0929,214.27753190676844
3PEPTtex_b0929,
ANHGMtex_b0929,119.3258780104446
FALDtex_b0929,756.1759948314108
CYSDtex_b0929,413.4765866240566
G3PItex_b0929,546.0073373633483
G3PGtex_b0929,356.0834769341375
G3PEtex_b0929,277.93218345129605
G3PCtex_b0929,280.91734654082
DAMPtex_b0929,119.93853168157872
DCMPtex_b0929,101.48781772449777
DGMPtex_b0929,126.78804903388183
DTMPtex_b0929,190.07946150662468
GMPtex_b0929,130.1754023635497
IMPtex_b0929,480.67489975965344
UMPtex_b0929,285.93230517738994
G1Ptex_b0929,
SKMtex_b0929,3023.0850649461518
MNtex_b0929,544.3831587050391
GAL1Ptex_b0929,1586.085895830497
O2Stex_b0929,
HOMtex_b0929,579.1582028032856
SO2tex_b0929,587.2475390308826
ACSERtex_b0929,253.63733560453548
ALAALAtex_b0929,833.9765605036046
MALtex_b0929,547.3068266692834
NO3tex_b0929,792.865047719673
GSNtex_b0929,170.14305111034355
FORtex_b0929,1206.6478777358504
RIBtex_b0929,406.6933415150322
THMtex_b0929,112.81580982771199
XYLUtex_b0929,408.394232177055
