Key,Value
DHAPT_b1200,15.793437532822756
DHAPT_b1198,78.60672314370365
DHAPT_b2416,45.410033364798444
SUCptspp_b2416,117.61703006446908
TREptspp_b2416,86.36596463783118
ACGAptspp_b2416,94.89380990904293
ACMANAptspp_b2416,153.48849711637936
ASCBptspp_b2416,44.23678573139508
SBTptspp_b2416,106.3240147424599
FRUptspp_b2416,265.9904672250555
MANGLYCptspp_b2416,76.61505341759049
MNLptspp_b2416,89.28631851883455
GALTptspp_b2416,114.22123655914625
GLCptspp_b2416,162.92829656553866
ACMUMptspp_b2416,118.61447587583515
MANptspp_b2416,159.74741356371098
CELBpts_b2416,212.84132558887947
MALTptspp_b2416,195.70992743123054
FRUpts2pp_b2416,248.73858550872734
GAMptspp_b2416,61.38498895546632
ARBTptspp_b2416,56.46048461304519
CHTBSptspp_b2416,
2DGLCptspp_b2416,
F6PA_b3946,7.903714667336376
GAPD_b1779,157.78117264965135
E4PD_b1779,82.47272057745592
NADPHHR_b1779,78.15350472183418
NADPHHS_b1779,84.03299003904544
NADHHS_b1779,63.926785179997005
NADHHR_b1779,94.25367585891496
PYK_b1854,149.5597504837096
PYK2_b1854,46.523637817898965
PYK3_b1854,92.44556103679692
PYK4_b1854,99.15491870765825
PYK6_b1854,48.09058974517775
F6PA_b0825,5.790846355956275
GALt2pp_b2943,138.71119122201492
GLCt2pp_b2943,223.0768377680726
ENO_b2779,875.8836243852907
DHAPT_b1199,137.31494379658304
CYTBDpp_b0979,138.01226890247392
CYTBD2pp_b0979,155.05775153669313
GLUtex_b2215,59.33424743276731
GLYtex_b2215,48.57008001960862
GLYALDtex_b2215,22.71830014641161
GLYBtex_b2215,62.44087192630259
GLYCtex_b2215,105.23187538510348
GLYC3Ptex_b2215,16.182457098895384
GLYCLTtex_b2215,194.50086221153268
GTPtex_b2215,19.130307622183402
Htex_b2215,129.6848060457312
H2tex_b2215,102.21645394461588
H2Otex_b2215,
DAPtex_b2215,33.29036693554752
12PPDStex_b2215,100.2873891109227
DDGLCNtex_b2215,50.386286245443614
26DAHtex_b2215,211.79526948958716
HCINNMtex_b2215,19.330812571523765
HPPPNtex_b2215,35.436553948816595
ACtex_b2215,87.42757541550331
ACALDtex_b2215,245.50864439990352
ACMANAtex_b2215,88.74537289913766
ACMUMtex_b2215,224.7475675621341
GALtex_b2215,179.77273572557857
GALCTtex_b2215,98.74433787867626
GALCTNtex_b2215,57.447446220987864
GALTtex_b2215,46.65565004852105
GALURtex_b2215,233.852152834251
GAMtex_b2215,26.94368092594181
GBBTNtex_b2215,44.363858935236664
HIStex_b2215,26.39051692086876
HXAtex_b2215,41.780862094637826
HYXNtex_b2215,62.206503182866136
IDONtex_b2215,34.668137713830866
ILEtex_b2215,155.85392979283355
INSTtex_b2215,164.27693567133582
Ktex_b2215,225.41828158890246
D_LACtex_b2215,92.1202087620338
FRULYStex_b2215,807.1737423669142
ASPtex_b2215,56.03454316635279
INDOLEtex_b2215,7.299556859056611
L_LACtex_b2215,144.3113257468411
GLCRtex_b2215,
GLCNtex_b2215,44.45133968316858
GLCURtex_b2215,155.8770153034427
GLNtex_b2215,77.56814827441173
O2tex_b2215,62.36686592453995
OCTAtex_b2215,23.677500291731842
ORNtex_b2215,284.11671025389603
RMNtex_b2215,449.1082260073341
PHEtex_b2215,38.39628855622198
PItex_b2215,87.80490752157084
PNTOtex_b2215,18.01316841916492
PPPNtex_b2215,68.74145361509699
PPTtex_b2215,
PTRCtex_b2215,76.0637991363685
PYRtex_b2215,304.8585374327056
DSERtex_b2215,63.019140214950625
SERtex_b2215,70.33400509826195
SO4tex_b2215,83.90626508143508
SPMDtex_b2215,212.02702533936332
SUCCtex_b2215,103.4164672764902
SUCRtex_b2215,269.9056524368325
TARTRtex_b2215,63.70032405304511
TAURtex_b2215,690.7020781174012
THRtex_b2215,50.9551338037525
THMDtex_b2215,42.67655966569948
METDtex_b2215,148.33455925459216
METtex_b2215,139.36660978588188
MNLtex_b2215,62.606369269170834
NAtex_b2215,167.11531552793377
NACtex_b2215,32.985853764226505
NH4tex_b2215,146.5997250803649
BUTtex_b2215,
CHLtex_b2215,60.69067069688964
CO2tex_b2215,212.34795048632506
CRNtex_b2215,97.12887928521485
DINStex_b2215,101.55160518554084
DMStex_b2215,120.72106492295013
CSNtex_b2215,23.36482340517089
CYNTtex_b2215,34.89607856107728
CYStex_b2215,75.320121919814
CYTDtex_b2215,17.176545422848406
DCAtex_b2215,
DGSNtex_b2215,71.46681253898451
LCTStex_b2215,
LEUtex_b2215,97.02467204420432
LYStex_b2215,126.04224351590634
LYXtex_b2215,285.9304758030977
MANtex_b2215,298.144869668389
MAN6Ptex_b2215,79.68280207425393
MELIBtex_b2215,
DMSOtex_b2215,78.13144428895455
FRUtex_b2215,160.98878756913356
FUCtex_b2215,
FUMtex_b2215,162.5714443111184
FE2tex_b2215,160.3671143184702
NMNtex_b2215,69.07740822909881
NO2tex_b2215,91.93560939635306
GDPtex_b2215,23.395531517743834
TMAtex_b2215,282.4998415307228
TMAOtex_b2215,122.76605360603587
TREtex_b2215,142.98618895735711
TRPtex_b2215,14.479435356831038
TSULtex_b2215,197.08143103141936
TYRtex_b2215,43.535169170594415
URAtex_b2215,50.63114626820594
UREAtex_b2215,133.72251401325602
VALtex_b2215,66.7934043511423
XANtex_b2215,40.46707597575992
XYLtex_b2215,278.9221147754395
ABUTtex_b2215,71.54491686137376
23CAMPtex_b2215,55.39847727290939
23CCMPtex_b2215,11.53447978384387
23CUMPtex_b2215,25.584235078256004
23CGMPtex_b2215,23.12541118842255
3AMPtex_b2215,628.474661185102
3CMPtex_b2215,73.55394057520135
ETHSO3tex_b2215,260.11996188994425
BUTSO3tex_b2215,151.36032024419856
LIPOtex_b2215,28.541852777155874
GALBDtex_b2215,163.53274988743186
SULFACtex_b2215,210.23230244107867
NOtex_b2215,
N2Otex_b2215,172.1512551552094
PEAMNtex_b2215,49.69631502474052
PACALDtex_b2215,99.84833291767528
CYANtex_b2215,109.35148902934287
SO3tex_b2215,35.4657738759494
TCYNTtex_b2215,7.406982760711344
METSOX1tex_b2215,
METSOX2tex_b2215,73.76453136799921
3UMPtex_b2215,49.99739473921274
3GMPtex_b2215,145.2176977022916
DOPAtex_b2215,48.410033615671644
4HOXPACDtex_b2215,165.14680494964384
ETHAtex_b2215,78.77413479171763
G3PStex_b2215,43.14919281473849
ACGAL1Ptex_b2215,
ACGALtex_b2215,79.97414182752352
GLCUR1Ptex_b2215,
UDPGLCURtex_b2215,9.991541535524691
ISETACtex_b2215,719.4692781095603
UDPGtex_b2215,9.102915369081007
UDPGALtex_b2215,7.87433638231572
ACGAM1Ptex_b2215,102.35879859149357
UACGAMtex_b2215,14.354442344125482
UDPACGALtex_b2215,17.194329112508242
MSO3tex_b2215,135.06329127788177
GLYC2Ptex_b2215,57.160759989139
PSERtex_b2215,80.56817966314557
R5Ptex_b2215,114.70501098244668
THRPtex_b2215,214.246815630226
TYRPtex_b2215,57.41452573188172
CITtex_b2215,62.38531540519024
ACGAtex_b2215,89.30393339678743
G6Ptex_b2215,87.94346718071418
MOBDtex_b2215,83.33840471000083
NI2tex_b2215,
H2O2tex_b2215,133.65839453223177
ADEtex_b2215,112.54696060783267
AGMtex_b2215,16.437282072754577
ALAtex_b2215,34.92268851542254
BALAtex_b2215,34.33612588669302
DALAtex_b2215,41.81512555339428
AMPtex_b2215,
ARBtex_b2215,320.79888337471937
ARGtex_b2215,83.57802138897766
ASCBtex_b2215,83.68629197641665
MMETtex_b2215,47.08758593197261
FE3tex_b2215,114.29639987948765
MG2tex_b2215,156.20015703651666
Zn2tex_b2215,142.55720966447004
CD2tex_b2215,116.38930351233391
