Reactions,Min Solutions,Max Solutions,Solution Biomass
ALATA_D2,0.0,0.000570576479364697,0.172992897414076
SHCHD2,3.85774161233389e-05,3.85774161233389e-05,0.172992897414076
CPPPGO,0.0,4.91554472496012e-05,0.172992897414076
GTHOr,0.0,0.0033601673043222,0.172992897414076
DHORD5,0.0,0.057327595159057,0.172992897414076
GLYCTO2,0.0,0.000688717022976493,0.172992897414076
GLYCTO3,0.0,0.000560084251972771,0.172992897414076
GLYCTO4,0.0,0.000260921764608035,0.172992897414076
PFK_3,0.0,0.000503321037936721,0.172992897414076
TRPS2,0.0,4.96313585269682e-05,0.172992897414076
G3PD5,0.0,0.000706449727144759,0.172992897414076
EX_acgam_e,0.0,0.0,0.172992897414076
EX_cellb_e,0.0,0.0,0.172992897414076
EX_chol_e,0.0,0.0,0.172992897414076
LEUTAi,0.0779386630648611,0.0782518803303205,0.172992897414076
SHK3Dr,0.0659308800696863,0.0660062439933427,0.172992897414076
G5SD,0.0382409449380301,0.0386001995354446,0.172992897414076
ALATA_L2,0.0,0.000807431029614186,0.172992897414076
MAN6PI,0.0,0.0,0.172992897414076
APRAUR,7.71548328882744e-05,9.24541352640303e-05,0.172992897414076
DB4PS,0.000154309665776549,0.000184908270528061,0.172992897414076
RBFK,3.85774167649354e-05,0.000313417244604072,0.172992897414076
ACP1_FMN,0.0,0.000274839783119202,0.172992897414076
RBFSb,7.71548328882744e-05,9.24541361923485e-05,0.172992897414076
EX_pi_e,-0.166904298260079,-0.166869986800748,0.172992897414076
EX_h_e,18.9716467541268,18.9870782617735,0.172992897414076
DMATT,4.80920254811136e-05,5.32163502042035e-05,0.172992897414076
GRTT,4.80920254811136e-05,5.32163502042035e-05,0.172992897414076
UPP3S,7.71548322466779e-05,8.77328655118097e-05,0.172992897414076
UPPDC1,3.8577416123339e-05,4.9155449652638e-05,0.172992897414076
TMDPP,0.0,5.70951706322376e-05,0.172992897414076
EX_ade_e,0.0,3.58504227081004e-05,0.172992897414076
EX_4abut_e,0.0,0.000209812967145588,0.172992897414076
EX_ac_e,0.0988092104124217,0.404179982350886,0.172992897414076
EX_akg_e,0.0,0.000267554255309281,0.172992897414076
EX_ala__L_e,0.0,0.00133783220067666,0.172992897414076
EX_arg__L_e,0.0,5.77202602413966e-05,0.172992897414076
EX_asp__L_e,0.0,0.000399987692446336,0.172992897414076
EX_cytd_e,0.0,5.0989023942599e-05,0.172992897414076
EX_dcyt_e,0.0,0.0,0.172992897414076
EX_fum_e,0.0,0.000474304412961417,0.172992897414076
EX_glu__L_e,0.0,0.000247262441425668,0.172992897414076
EX_gua_e,0.0,3.20054797384728e-05,0.172992897414076
HCO3E,0.090929218719225,0.0911471942506523,0.172992897414076
IMPC,-0.0938943354856292,-0.0938541826131996,0.172992897414076
IMPD,0.0418927997403717,0.0422457173210155,0.172992897414076
ECOAH4,0.0614939429194692,0.0615923534380727,0.172992897414076
GLUTRS,0.000617238657785314,0.000701862914356036,0.172992897414076
TMPPP,3.8577416123339e-05,3.8577416123339e-05,0.172992897414076
URIK1,0.0,0.00036423512167579,0.172992897414076
URIK2,0.0,0.000353390809758786,0.172992897414076
CYTDK1,0.0,0.00040885698170106,0.172992897414076
CYTDK2,0.0,0.000403226132440728,0.172992897414076
XPPT,0.0,0.000216849823111386,0.172992897414076
HXPRT,0.0,0.000180130610468944,0.172992897414076
NDPK5,-0.000629100546348127,0.000202422953861969,0.172992897414076
DHORTS,-0.0573275951592223,-0.0572251854999877,0.172992897414076
OMPDC,0.0572251855000451,0.0573275951591038,0.172992897414076
