Key,Value
rxn00808_c0_NODE_3_8233_7088,14.513132858858578
rxn15120_c0_NODE_3_8233_7088,9.355885548743432
rxn15121_c0_NODE_3_8233_7088,13.397106866904442
rxn00817_c0_NODE_1_2948594_2949946,18.166949032629
rxn00818_c0_NODE_1_2948594_2949946,73.83447660537087
rxn00819_c0_NODE_1_2948594_2949946,34.77797123092522
rxn00890_c0_NODE_1_2948594_2949946,38.759288986038534
rxn00977_c0_NODE_1_2948594_2949946,29.71390781878216
rxn02093_c0_NODE_1_2948594_2949946,26.52161058069876
rxn02596_c0_NODE_1_2948594_2949946,92.00076819974412
rxn02822_c0_NODE_1_2948594_2949946,4.649234832161732
rxn03838_c0_NODE_1_2948594_2949946,20.418715722073305
rxn06701_c0_NODE_1_2948594_2949946,
rxn11587_c0_NODE_1_2948594_2949946,5.360657710257344
rxn11609_c0_NODE_1_2948594_2949946,
rxn15138_c0_NODE_1_2948594_2949946,29.747507852518215
rxn15139_c0_NODE_1_2948594_2949946,20.39390807319315
rxn15140_c0_NODE_1_2948594_2949946,85.66836520549091
rxn15141_c0_NODE_1_2948594_2949946,85.8247272217442
rxn15142_c0_NODE_1_2948594_2949946,29.266442764314487
rxn15143_c0_NODE_1_2948594_2949946,23.75491429770376
rxn15152_c0_NODE_1_2948594_2949946,39.65639818718754
rxn15153_c0_NODE_1_2948594_2949946,46.98095380127155
rxn15179_c0_NODE_1_2948594_2949946,17.20289633927892
rxn15379_c0_NODE_1_2948594_2949946,24.710247442676017
rxn15380_c0_NODE_1_2948594_2949946,35.29338227397838
rxn15417_c0_NODE_1_2948594_2949946,94.21229283872458
rxn15418_c0_NODE_1_2948594_2949946,88.37093543518822
rxn15444_c0_NODE_1_2948594_2949946,6.434105363846603
rxn15445_c0_NODE_1_2948594_2949946,7.646194747670614
rxn15468_c0_NODE_1_2948594_2949946,32.18901108656273
rxn15469_c0_NODE_1_2948594_2949946,35.53140511830478
rxn15541_c0_NODE_1_2948594_2949946,23.409794941288087
rxn00474_c0_NODE_2_474375_473572,0.15383444632221074
rxn01682_c0_NODE_2_474375_473572,0.09221119753402378
rxn01964_c0_NODE_2_474375_473572,0.06458532603408311
rxn00781_c0_NODE_1_1570296_1569283,23.97129699269441
rxn01331_c0_NODE_1_1570296_1569283,19.983645683771357
rxn00223_c0_NODE_1_2282177_2280858,96.01663751717898
rxn01044_c0_NODE_1_2282177_2280858,617.218229169871
rxn15035_c0_NODE_1_2282177_2280858,80.61587891245162
rxn15087_c0_NODE_1_2282177_2280858,47.97107501231391
rxn15191_c0_NODE_1_2282177_2280858,493.4453652375781
rxn15192_c0_NODE_1_2282177_2280858,498.6552201461123
rxn00781_c0_NODE_1_18896_17904,22.903333916834843
rxn01331_c0_NODE_1_18896_17904,26.698762746329123
rxn00898_c0_NODE_1_414911_413133,9.549149480610946
rxn01477_c0_NODE_1_414911_413133,16.266806094569453
rxn03437_c0_NODE_1_414911_413133,9.419450043362712
rxn09889_c0_NODE_1_414911_413133,9.193893376732174
rxn15296_c0_NODE_1_414911_413133,36.90031204491513
rxn15467_c0_NODE_1_414911_413133,2.9030428790041163
rxn00781_c0_NODE_1_347945_348916,57.25602473187649
rxn00355_c0_NODE_3_9283_8240,30.81425551662332
rxn00701_c0_NODE_3_9283_8240,70.22554222313738
rxn00898_c0_NODE_1_2512923_2514764,26.526926134239613
rxn01828_c0_NODE_1_2512923_2514764,32.67072069621192
rxn03437_c0_NODE_1_2512923_2514764,31.962320097658917
rxn09889_c0_NODE_1_2512923_2514764,26.39636363714159
rxn15467_c0_NODE_1_2512923_2514764,25.873665342497535
