Key,Value
GLUtex_b1377,30.600487004153596
GLYtex_b1377,17.617333523798695
GLYALDtex_b1377,9.30687640456945
GLYBtex_b1377,24.62173612026522
GLYCtex_b1377,22.44536464959899
GLYC3Ptex_b1377,10.424094089397869
GLYCLTtex_b1377,37.96366088584137
GTPtex_b1377,6.29004984201746
Htex_b1377,18.479614015239115
H2tex_b1377,19.989896585951914
H2Otex_b1377,
DAPtex_b1377,11.740970297139269
12PPDStex_b1377,23.74376926900688
DDGLCNtex_b1377,11.117719729356113
26DAHtex_b1377,67.27760745834537
HCINNMtex_b1377,6.84551983424417
HPPPNtex_b1377,11.049633226842309
ACtex_b1377,42.85035534081417
ACALDtex_b1377,29.644426617359358
ACMANAtex_b1377,17.483661203405468
ACMUMtex_b1377,43.481030289869175
GALtex_b1377,37.41133404966253
GALCTtex_b1377,28.510488215482606
GALCTNtex_b1377,16.71487928476642
GALTtex_b1377,18.173480083101378
GALURtex_b1377,51.84310533673369
GAMtex_b1377,3.9912783465487633
GBBTNtex_b1377,15.83857475258816
HIStex_b1377,6.816142264881797
HXAtex_b1377,17.318251655152327
HYXNtex_b1377,15.904735758481685
IDONtex_b1377,10.989650082982866
ILEtex_b1377,49.81561818644437
INSTtex_b1377,34.260245691963405
Ktex_b1377,43.378715568463925
D_LACtex_b1377,35.393267049451964
FRULYStex_b1377,314.4191990850533
ASPtex_b1377,21.61548393596736
INDOLEtex_b1377,2.2579757857726768
L_LACtex_b1377,28.471938428754104
GLCRtex_b1377,
GLCNtex_b1377,10.918329812717417
GLCURtex_b1377,37.73531702933248
GLNtex_b1377,30.82518123068158
O2tex_b1377,13.821430737737897
OCTAtex_b1377,8.029319837738935
ORNtex_b1377,68.49148581616473
RMNtex_b1377,91.40547034842874
PHEtex_b1377,10.24093516858254
PItex_b1377,24.518449147083626
PNTOtex_b1377,5.702100445264914
PPPNtex_b1377,16.000159502266317
PPTtex_b1377,
PTRCtex_b1377,21.463934374971583
PYRtex_b1377,79.39893483553107
DSERtex_b1377,18.724456484421097
SERtex_b1377,17.534189108997374
SO4tex_b1377,15.805061442881149
SPMDtex_b1377,43.15494006912498
SUCCtex_b1377,34.251577618068055
SUCRtex_b1377,134.72991556938354
TARTRtex_b1377,22.383419284521317
TAURtex_b1377,202.01606544299932
THRtex_b1377,25.19090773438857
THMDtex_b1377,7.382023766757001
METDtex_b1377,65.92934271051371
METtex_b1377,65.92934271051371
MNLtex_b1377,15.55581645378444
NAtex_b1377,37.2045335705558
NACtex_b1377,6.272244347752972
NH4tex_b1377,35.715220910529425
BUTtex_b1377,
CHLtex_b1377,11.810276322903425
CO2tex_b1377,19.932610666159576
CRNtex_b1377,44.58755347470237
DINStex_b1377,20.6530532105083
DMStex_b1377,21.662281884623532
CSNtex_b1377,5.3629625947626085
CYNTtex_b1377,16.36939122686946
CYStex_b1377,13.618257825826289
CYTDtex_b1377,12.812988371370365
DCAtex_b1377,
DGSNtex_b1377,14.838994055850875
LCTStex_b1377,
LEUtex_b1377,34.61852521906521
LYStex_b1377,44.2817970459978
LYXtex_b1377,96.4176877306681
MANtex_b1377,47.0971427925934
MAN6Ptex_b1377,64.14543106247082
MELIBtex_b1377,
DMSOtex_b1377,14.946122250462203
FRUtex_b1377,36.905349400158364
FUCtex_b1377,
FUMtex_b1377,31.92896945884455
FE2tex_b1377,20.62721269861213
NMNtex_b1377,45.50972550260721
NO2tex_b1377,16.939524637561014
GDPtex_b1377,5.825830273198515
TMAtex_b1377,41.58017925013345
TMAOtex_b1377,45.9668510343275
TREtex_b1377,37.726977128893004
TRPtex_b1377,5.559107318202789
TSULtex_b1377,22.174952908406226
TYRtex_b1377,11.901462551663919
URAtex_b1377,13.373879323116313
UREAtex_b1377,34.999977679364065
VALtex_b1377,25.347195386933322
XANtex_b1377,25.086034352268936
XYLtex_b1377,87.89703410296272
ABUTtex_b1377,27.593669037950537
23CAMPtex_b1377,9.374657605328007
23CCMPtex_b1377,6.91191073073113
