Reactions,Min Solutions,Max Solutions,Solution Biomass
ALATA_D2,0.0,10.3386652561725,0.876997214426809
SHCHD2,0.000176013340935461,0.000195570378817229,0.876997214426809
CPPPGO,0.0,0.134164519087964,0.876997214426809
GTHOr,0.0,12.3304434520045,0.876997214426809
DHORD5,0.0,1.84170583368457,0.876997214426809
GLYCTO2,0.0,31.0853333333729,0.876997214426809
GLYCTO3,0.0,31.0853333333102,0.876997214426809
GLYCTO4,0.0,31.0853333333155,0.876997214426809
PFK_3,0.0,19.7795724546461,0.876997214426809
TRPS2,0.0,14.5134703205588,0.876997214426809
G3PD5,0.0,23.02481726219,0.876997214426809
EX_acgam_e,0.0,0.0,0.876997214426809
EX_cellb_e,0.0,0.0,0.876997214426809
EX_chol_e,0.0,0.0,0.876997214426809
LEUTAi,0.355602988811632,1.16652472794184,0.876997214426809
SHK3Dr,0.300816271228618,0.872938970614628,0.876997214426809
G5SD,0.174478157311606,18.7714459459939,0.876997214426809
ALATA_L2,0.0,11.6585407087065,0.876997214426809
MAN6PI,0.0,0.0,0.876997214426809
APRAUR,0.000352026681870921,0.272360150977086,0.876997214426809
DB4PS,0.000704053363741842,0.544720301953892,0.876997214426809
RBFK,0.00017601334093546,22.7425734670479,0.876997214426809
ACP1_FMN,0.0,22.7423974537128,0.876997214426809
RBFSb,0.000352026681870921,0.272360150976576,0.876997214426809
EX_pi_e,-1.72276315937222,-0.761361097516818,0.876997214426809
EX_h_e,-74.8748655984176,18.8420468061869,0.876997214426809
DMATT,0.000219424703049588,0.000243805225610649,0.876997214426809
GRTT,0.000219424703049588,0.000243805225610649,0.876997214426809
UPP3S,0.000352026681870921,0.13434053242899,0.876997214426809
UPPDC1,0.000176013340935461,0.134164519088325,0.876997214426809
TMDPP,0.0,1.04196648044605,0.876997214426809
EX_ade_e,0.0,1.04291324940345,0.876997214426809
EX_4abut_e,0.0,1.31346478873301,0.876997214426809
EX_ac_e,0.0,3.58676923076434,0.876997214426809
EX_akg_e,0.0,1.45712500000022,0.876997214426809
EX_ala__L_e,0.0,2.02730434782743,0.876997214426809
EX_arg__L_e,0.0,0.832642857142948,0.876997214426809
EX_asp__L_e,0.0,1.82854901960689,0.876997214426809
EX_cytd_e,0.0,0.617589403974571,0.876997214426809
EX_dcyt_e,0.0,0.0,0.876997214426809
EX_fum_e,0.0,1.86512000000187,0.876997214426809
EX_glu__L_e,0.0,1.29522222222223,0.876997214426809
EX_gua_e,0.0,1.07905908708349,0.876997214426809
HCO3E,0.414873705452595,23.8298106474133,0.876997214426809
IMPC,-2.35127740869302,-0.42821914746381,0.876997214426809
IMPD,0.0,10.5537570283988,0.876997214426809
ECOAH4,-1.93460051537186,0.521039397811982,0.876997214426809
GLUTRS,0.00281621345496737,1.07472425943294,0.876997214426809
TMPPP,0.000176013340935461,0.00019557037881722,0.876997214426809
URIK1,0.0,23.3139999999868,0.876997214426809
URIK2,0.0,23.3139999999937,0.876997214426809
CYTDK1,0.0,23.3139999999923,0.876997214426809
CYTDK2,0.0,23.3139999999867,0.876997214426809
XPPT,0.0,11.6569999999917,0.876997214426809
HXPRT,0.0,11.6569999999952,0.876997214426809
NDPK5,-12.68386549531,11.6756588940581,0.876997214426809
DHORTS,-1.84170583368096,-0.261095664191686,0.876997214426809
OMPDC,0.261095664191685,1.84170583368272,0.876997214426809
CS,0.848646350076596,31.9463994580716,0.876997214426809
ICDHyr,0.848646350076662,13.6944492950969,0.876997214426809
ACALD,-23.3236919932962,35.0265118507433,0.876997214426809
ACS,0.0,23.3139999999907,0.876997214426809
PPA,2.46222694742119,26.0777748974158,0.876997214426809
PPCK,0.0,23.3140000000237,0.876997214426809
ME1,0.0,18.9426628926362,0.876997214426809
ALAR,0.0328994981025644,12.9953054171736,0.876997214426809
ALATA_L,-49.3718290576438,163.918044289146,0.876997214426809
XYLK,0.0,0.0,0.876997214426809
RBK,0.0,23.3139999999861,0.876997214426809
GLYK,0.0,23.6972623324088,0.876997214426809
PPM,-1000.0,11.6670607804831,0.876997214426809
ASPTA,-66.2519391369091,-2.31092335380166,0.876997214426809
FBP,0.0,17.8425735936878,0.876997214426809
GLGC,0.0,21.8914262501796,0.876997214426809
PYK,0.0,32.0464770641809,0.876997214426809
A5PISO,0.0307131440469984,0.110761212716435,0.876997214426809
