Reactions,Single_gene,enzyme_mass,kcat_mean,kcat_std
DHAPT,b1200,0.027970034286849892,3.022954746805677,0.6081182279055753
DHAPT,b1198,0.02040486839368867,5.72627317845196,3.8358131560658784
DHAPT,b2416,0.017457053472716675,10.37517328749048,2.530879800769279
SUCptspp,b2416,0.017457053472716675,13.660316783449792,4.158268531240772
TREptspp,b2416,0.017457053472716675,13.660316783449792,4.158268531240772
ACGAptspp,b2416,0.017457053472716675,13.76141334794517,6.28755672003842
ACMANAptspp,b2416,0.017457053472716675,13.76141334794517,6.28755672003842
ASCBptspp,b2416,0.017457053472716675,4.580465929029267,2.489039320529217
SBTptspp,b2416,0.017457053472716675,13.660316783449792,4.158268531240772
FRUptspp,b2416,0.017457053472716675,29.59976068373981,11.256700311491226
MANGLYCptspp,b2416,0.017457053472716675,7.667124311315757,3.776297829864426
MNLptspp,b2416,0.017457053472716675,10.325744724514308,4.1558196733852775
GALTptspp,b2416,0.017457053472716675,10.325744724514308,4.1558196733852775
GLCptspp,b2416,0.017457053472716675,13.333233659039456,7.154871487591521
ACMUMptspp,b2416,0.017457053472716675,15.112125580860774,6.0883735467632
MANptspp,b2416,0.017457053472716675,13.333233659039456,7.154871487591521
CELBpts,b2416,0.017457053472716675,17.838412620557552,8.478387520361819
MALTptspp,b2416,0.017457053472716675,17.838412620557552,8.478387520361819
FRUpts2pp,b2416,0.017457053472716675,29.59976068373981,11.256700311491226
GAMptspp,b2416,0.017457053472716675,5.480287416760907,2.7151725281579164
ARBTptspp,b2416,0.017457053472716675,15.46381060303828,5.986976588235736
CHTBSptspp,b2416,0.017457053472716675,,
2DGLCptspp,b2416,0.017457053472716675,,
F6PA,b3946,0.01736750515902571,0.7059976028431869,0.342748431642533
GAPD,b1779,0.015895431928002073,5.886184750840132,6.964355458282802
E4PD,b1779,0.015895431928002073,4.656511782446253,3.533395782374268
NADPHHR,b1779,0.015895431928002073,5.978916691305919,3.7950608063789177
NADPHHS,b1779,0.015895431928002073,5.978916691305919,3.7950608063789177
NADHHS,b1779,0.015895431928002073,5.978916691305919,3.7950608063789177
NADHHR,b1779,0.015895431928002073,5.978916691305919,3.7950608063789177
PYK,b1854,0.01562538532752607,12.309602825492153,7.533456417558905
PYK2,b1854,0.01562538532752607,6.324135832501479,2.2580172654821142
PYK3,b1854,0.01562538532752607,5.534491359394793,3.989529850514688
PYK4,b1854,0.01562538532752607,6.0077572349810415,4.12916856920063
PYK6,b1854,0.01562538532752607,4.834534180373483,2.4966442838328025
F6PA,b0825,0.014420154699183571,0.9048548037691068,0.3938082429674495
GALt2pp,b2943,0.010961801643525294,13.500691400819466,7.398225888693856
GLCt2pp,b2943,0.010961801643525294,10.938724811495184,9.223396215503367
ENO,b2779,0.00693689326359489,39.51012302793309,38.34386877832844
DHAPT,b1199,0.006215742787776716,10.723495437625347,6.182561809453418
CYTBDpp,b0979,0.005935175970199835,11.229973802345471,7.457782064713435
CYTBD2pp,b0979,0.005935175970199835,11.229973802345471,7.457782064713435
PGI,b4025,0.0038376318730951446,43.08484146032884,10.285521952603474
GLUtex,b2215,0.0037586810788882647,7.608737202375119,2.9014712071888558
GLYtex,b2215,0.0037586810788882647,3.69990692910592,2.361588057394879
GLYALDtex,b2215,0.0037586810788882647,1.7202638042764042,1.1489045241777367
GLYBtex,b2215,0.0037586810788882647,3.980107711212154,2.968973503003823
GLYCtex,b2215,0.0037586810788882647,5.501131228079121,4.336119311174971
GLYC3Ptex,b2215,0.0037586810788882647,2.136326600464071,0.8698649692272261
GLYCLTtex,b2215,0.0037586810788882647,10.616719971582016,8.898487476619628
GTPtex,b2215,0.0037586810788882647,2.1007165625550077,0.9038421269170914
Htex,b2215,0.0037586810788882647,6.971406066086843,5.335365216506274
H2tex,b2215,0.0037586810788882647,5.925504884178222,4.908033471177087
H2Otex,b2215,0.0037586810788882647,,
DAPtex,b2215,0.0037586810788882647,3.4971861408089184,2.0758805056183327
12PPDStex,b2215,0.0037586810788882647,6.065559107215439,4.407364223788953
DDGLCNtex,b2215,0.0037586810788882647,3.87362937139562,2.4480345723183152
26DAHtex,b2215,0.0037586810788882647,21.91859311961685,9.993509282630022
HCINNMtex,b2215,0.0037586810788882647,1.857516672579615,0.8726919238024974
HPPPNtex,b2215,0.0037586810788882647,2.3975044623619883,1.624855528920373
ACtex,b2215,0.0037586810788882647,8.357147976489566,5.698522267267963
ACALDtex,b2215,0.0037586810788882647,15.282980021879336,12.4759927083155
ACMANAtex,b2215,0.0037586810788882647,7.801855706947873,4.543664318045764
ACMUMtex,b2215,0.0037586810788882647,13.207623720888868,10.259542559866498
GALtex,b2215,0.0037586810788882647,8.342219860108639,7.87978293901593
GALCTtex,b2215,0.0037586810788882647,7.86700382242617,4.407195507264118
GALCTNtex,b2215,0.0037586810788882647,3.297002313407488,2.1660177563032166
GALTtex,b2215,0.0037586810788882647,4.292753632284871,2.836976901526243
GALURtex,b2215,0.0037586810788882647,13.42576259183815,9.969698730298926
GAMtex,b2215,0.0037586810788882647,1.9522284073092977,1.168723421631254
GBBTNtex,b2215,0.0037586810788882647,4.045704249323466,2.3662239826219373
HIStex,b2215,0.0037586810788882647,1.9543031241265223,1.1636292284162977
HXAtex,b2215,0.0037586810788882647,4.005043924943855,1.717116777348077
HYXNtex,b2215,0.0037586810788882647,3.7943984476022217,2.827460981759113
IDONtex,b2215,0.0037586810788882647,3.297002313407488,2.1660177563032166
ILEtex,b2215,0.0037586810788882647,9.216176033261563,7.717776513661686
INSTtex,b2215,0.0037586810788882647,9.938578846345688,8.107146629944486
Ktex,b2215,0.0037586810788882647,11.335095581568211,8.590075055444615
D_LACtex,b2215,0.0037586810788882647,7.445336026849081,6.158575848204635
FRULYStex,b2215,0.0037586810788882647,42.02654500997756,39.3686156833701
ASPtex,b2215,0.0037586810788882647,5.724575284946416,3.2696465127581416
INDOLEtex,b2215,0.0037586810788882647,0.7366209902886147,0.4510789276028939
L_LACtex,b2215,0.0037586810788882647,7.445336026849081,6.158575848204635
GLCRtex,b2215,0.0037586810788882647,,
GLCNtex,b2215,0.0037586810788882647,3.297002313407488,2.1660177563032166
