Reactions,Min Solutions,Max Solutions,Solution Biomass
ALATA_D2,0.0,11.6585407087692,0.876997214426382
SHCHD2,0.000176013340935375,0.000195570378817524,0.876997214426382
CPPPGO,0.0,0.134164519088958,0.876997214426382
GTHOr,0.0,12.3304434520314,0.876997214426382
DHORD5,0.0,1.84170583369391,0.876997214426382
GLYCTO2,0.0,31.0853333335726,0.876997214426382
GLYCTO3,0.0,31.085333333571,0.876997214426382
GLYCTO4,0.0,31.0853333335392,0.876997214426382
PFK_3,0.0,32.3205873934162,0.876997214426382
TRPS2,0.0,14.5134703206231,0.876997214426382
G3PD5,0.0,23.0248172623209,0.876997214426382
EX_acgam_e,0.0,0.0,0.876997214426382
EX_cellb_e,0.0,0.0,0.876997214426382
EX_chol_e,0.0,0.0,0.876997214426382
LEUTAi,0.355602988811459,1.16652472792627,0.876997214426382
SHK3Dr,0.300816271236272,0.87293897061295,0.876997214426382
G5SD,0.174478157311561,18.7714459461172,0.876997214426382
ALATA_L2,0.0,11.6585407087826,0.876997214426382
MAN6PI,0.0,0.0,0.876997214426382
APRAUR,0.000352026681692649,0.272360150982552,0.876997214426382
DB4PS,0.000704053363385026,0.544720301965104,0.876997214426382
RBFK,0.000176013341713307,23.3141760134967,0.876997214426382
ACP1_FMN,0.0,23.3140000000537,0.876997214426382
RBFSb,0.000352026682346933,0.272360150979413,0.876997214426382
EX_pi_e,-1.72276315938973,-0.76136109751792,0.876997214426382
EX_h_e,-102.838982966643,18.8420468062153,0.876997214426382
DMATT,0.00021942470304948,0.000243805225610532,0.876997214426382
GRTT,0.00021942470304948,0.000243805225610532,0.876997214426382
UPP3S,0.00035202668187075,0.134340532427161,0.876997214426382
UPPDC1,0.000176013340935375,0.134164519090997,0.876997214426382
TMDPP,0.0,1.04196648045411,0.876997214426382
EX_ade_e,0.0,1.04291324939214,0.876997214426382
EX_4abut_e,0.0,1.31346478872251,0.876997214426382
EX_ac_e,0.0,3.58676923079736,0.876997214426382
EX_akg_e,0.0,1.45712500000981,0.876997214426382
EX_ala__L_e,0.0,2.02730434783962,0.876997214426382
EX_arg__L_e,0.0,0.832642857158771,0.876997214426382
EX_asp__L_e,0.0,1.82854901963515,0.876997214426382
EX_cytd_e,0.0,0.61758940396885,0.876997214426382
EX_dcyt_e,0.0,0.0,0.876997214426382
EX_fum_e,0.0,1.86512000000278,0.876997214426382
EX_glu__L_e,0.0,1.29522222220426,0.876997214426382
EX_gua_e,0.0,1.07905908710961,0.876997214426382
HCO3E,0.414873705447576,23.8298106479364,0.876997214426382
IMPC,-2.35127740872554,-0.428219147457185,0.876997214426382
IMPD,0.0,10.5537570284818,0.876997214426382
ECOAH4,-1.96407270518546,0.521039397818413,0.876997214426382
GLUTRS,0.00281621345493357,1.07472425943628,0.876997214426382
TMPPP,0.000176013340935375,0.000195570378817524,0.876997214426382
URIK1,0.0,23.314000000179,0.876997214426382
URIK2,0.0,23.314000000179,0.876997214426382
CYTDK1,0.0,23.3140000001651,0.876997214426382
CYTDK2,0.0,23.3140000001704,0.876997214426382
XPPT,0.0,11.6569999996907,0.876997214426382
HXPRT,0.0,11.657000000064,0.876997214426382
NDPK5,-12.6838654951156,11.6756588938105,0.876997214426382
DHORTS,-1.84170583371804,-0.261095664191544,0.876997214426382
OMPDC,0.261095664191581,1.84170583369375,0.876997214426382
CS,0.848646350079362,31.9463994582609,0.876997214426382
ICDHyr,0.848646350079093,13.9435079406342,0.876997214426382
ACALD,-23.6972623325743,50.1784325854533,0.876997214426382
ACS,0.0,23.3140000001673,0.876997214426382
PPA,2.46222694741242,26.0777748975693,0.876997214426382
PPCK,0.0,23.3140000001605,0.876997214426382
ME1,0.0,18.9426628927349,0.876997214426382
ALAR,0.032899498102779,13.20109301651,0.876997214426382
ALATA_L,-1000.0,111.519521170689,0.876997214426382
XYLK,0.0,0.0,0.876997214426382
RBK,0.0,23.3140000001553,0.876997214426382
GLYK,0.0,23.6972623326094,0.876997214426382
PPM,-1000.0,11.6670607804228,0.876997214426382
ASPTA,-66.2519391371567,-2.31092335380185,0.876997214426382
FBP,0.0,23.3140000001529,0.876997214426382
GLGC,0.0,23.3140000001605,0.876997214426382
PYK,0.0,35.5580022855098,0.876997214426382
A5PISO,0.0307131440471267,0.110761212716511,0.876997214426382
EX_met__L_e,0.0,0.599717041812043,0.876997214426382
EX_metsox_S__L_e,0.0,0.0,0.876997214426382
IPPMIb,-1.16652472789838,-0.355602988811484,0.876997214426382
ACHBS,0.229313811338802,0.957876311343688,0.876997214426382
ACLS,0.690135681046728,1.70378785498178,0.876997214426382
PSCVT,0.300816271228541,0.872938970603855,0.876997214426382
ANS,0.0448660373937186,0.59667668828499,0.876997214426382
ANPRT,0.0448660373937187,0.596676688277564,0.876997214426382
CHORM,0.255246180471031,0.827368879864052,0.876997214426382
CHORS,0.300816271228685,0.87293897061667,0.876997214426382
IGPS,0.0448660373937186,0.596676688293376,0.876997214426382
EX_crn_e,0.0,0.0,0.876997214426382
EX_fe3_e,-9.82132342089938,111.669749913684,0.876997214426382
EX_glcn_e,0.0,1.01365217390969,0.876997214426382
EX_gln__L_e,0.0,0.0,0.876997214426382
EX_glyc_e,0.0,1.58061016948454,0.876997214426382
EX_man_e,0.0,0.0,0.876997214426382
EX_mn2_e,-0.000606005075269422,-0.000545404567674268,0.876997214426382
EX_rib__D_e,0.0,0.0,0.876997214426382
EX_sbt__D_e,0.0,0.0,0.876997214426382
ECOAH6,-3.04100453443164,0.259492938043877,0.876997214426382
ENO,-1.78127078645559,26.4519000795144,0.876997214426382
FBA,-23.3140000004147,9.6656019822359,0.876997214426382
MGSA,0.0,10.7449147225401,0.876997214426382
PPS,0.0,23.3140000001464,0.876997214426382
PGI,-35.3794650177024,32.9307376673314,0.876997214426382
PGK,-18.1015001091353,-2.75297815432157,0.876997214426382
EDA,0.0,15.3481308138317,0.876997214426382
PGL,0.0,31.4118269768733,0.876997214426382
RPE,-8.93421984687848,20.3289943855112,0.876997214426382
TALA,-32.3998146034942,10.3147293149262,0.876997214426382
TKT1,-4.31687780110553,10.314729315023,0.876997214426382
G6PDA,0.0,23.3140000001826,0.876997214426382
ALCD2x,-2.11945454546874,0.0,0.876997214426382
ALDD2y,0.0,23.6972623325745,0.876997214426382
RMI,0.0,0.0,0.876997214426382
EX_ura_e,0.0,1.58061016949732,0.876997214426382
EX_val__L_e,0.0,1.01365217392598,0.876997214426382
EX_xan_e,0.0,1.20330322582618,0.876997214426382
FMNAT,0.000176013341713307,0.178227132871821,0.876997214426382
NADDP,0.0,11.6570000000713,0.876997214426382
NMNAT,0.0,11.6570000000713,0.876997214426382
HMPK1,0.0,0.0,0.876997214426382
NDPK6,0.0,6.13960523871242,0.876997214426382
NDPK8,-12.6838654953929,11.6750711635151,0.876997214426382
PYNP2r,-23.3140000002006,11.6776527582925,0.876997214426382
DURIPP,-1.06261923867714,6.6131894882916,0.876997214426382
PTRCTA,0.0,7.77133333317181,0.876997214426382
CYSDS,0.0,9.48080710801828,0.876997214426382
TRPAS2,-0.495378114691221,14.4686042832295,0.876997214426382
NDP3,0.0,23.3140000001517,0.876997214426382
CDPPH,0.0,23.3140000001569,0.876997214426382
NDP7,0.0,23.3140000001556,0.876997214426382
EX_co2_e,16.0179896802823,27.6029639456956,0.876997214426382
PMDPHT,0.000352026680894839,0.272360150977853,0.876997214426382
ILETA,-0.957876311325094,-0.229313811339011,0.876997214426382
VALTA,-112.312769887112,999.206751283767,0.876997214426382
ORPT,-1.84170583367381,-0.261095664191771,0.876997214426382
RBFSa,0.000704053365297365,0.544720301958725,0.876997214426382
DHAD2,0.229313811338987,0.957876311330991,0.876997214426382
G1PP,0.0,23.3140000001568,0.876997214426382
PFL,0.0,33.0009746357903,0.876997214426382
FRD2,0.0,51.8332896969681,0.876997214426382
FRD3,0.0,51.5703960131798,0.876997214426382
POX,0.0,12.9887148658471,0.876997214426382
PTAr,-24.1567802826572,22.8544820497356,0.876997214426382
ACKr,-22.8544820490092,24.1567802819773,0.876997214426382
EX_hxan_e,0.0,1.1036213017873,0.876997214426382
EX_ile__L_e,0.0,0.728562500005231,0.876997214426382
EX_lac__L_e,0.0,1.75963437973123,0.876997214426382
EX_leu__L_e,0.0,0.810921739131426,0.876997214426382
EX_no3_e,0.0,0.0,0.876997214426382
EX_orn_e,0.0,0.96140206184532,0.876997214426382
EX_pro__L_e,0.0,1.02479120879195,0.876997214426382
EX_pyr_e,0.0,2.52043243240391,0.876997214426382
EX_succ_e,0.0,1.72696296300444,0.876997214426382
EX_thymd_e,0.0,0.510991780823929,0.876997214426382
EX_tyr__L_e,0.0,0.572122699387933,0.876997214426382
MOAT,0.0153565720234917,0.0553806063591284,0.876997214426382
UDCPDPS,4.34113621141054e-05,4.8234846793449e-05,0.876997214426382
USHD,0.0153565720234917,0.0553806063580515,0.876997214426382
LPADSS,0.0153565720234917,0.0553806063582392,0.876997214426382
TDSK,0.0153565720234917,0.0553806063580515,0.876997214426382
EX_btn_e,0.0,0.0,0.876997214426382
EX_ptrc_e,0.0,0.97141666667369,0.876997214426382
EX_spmd_e,0.0,0.270699564591663,0.876997214426382
EX_thym_e,0.0,1.04196648043513,0.876997214426382
EX_xtsn_e,0.0,0.581034267908191,0.876997214426382
NTPP1,0.0,11.6570000000777,0.876997214426382
NTPP2,0.0,11.6570000000743,0.876997214426382
NTPTP1,0.0,6.62231512528754,0.876997214426382
NTPTP2,0.0,7.77133333337811,0.876997214426382
IPMD,0.355602988811459,1.16652472793767,0.876997214426382
AIRC3,-2.27650094281455,-0.353442681571323,0.876997214426382
ADSL2r,0.353442681569277,2.27650094280705,0.876997214426382
EX_fe2_e,-111.682426821012,9.80864651391164,0.876997214426382
PUNP5,-23.3140000003425,11.6570000001722,0.876997214426382
PUNP6,0.0,10.3711928693609,0.876997214426382
PUNP7,-23.3140000001584,11.6570000000796,0.876997214426382
RNDR1,0.0,12.1002119747408,0.876997214426382
RNDR3,0.0,6.15408156419037,0.876997214426382
RNDR4,0.0,6.13960523866082,0.876997214426382
TMDS,0.0206527582013141,1.06261923864671,0.876997214426382
TMDK1,0.0,23.3140000001716,0.876997214426382
PPCDC,0.000531986510052031,0.000591096122303999,0.876997214426382
FTHFD,0.0,23.3140000001529,0.876997214426382
EX_glc__D_e,-10.0,-9.02858333332767,0.876997214426382
EDD,0.0,15.3481308139797,0.876997214426382
DHQTi,0.300816271228725,0.872938970584783,0.876997214426382
PUNP1,-23.3351839554648,11.6567344014209,0.876997214426382
PUNP2,-10.3620138657161,12.6838654955757,0.876997214426382
PUNP3,-12.6838654953048,11.6570000000678,0.876997214426382
LYSAM,0.0,0.0,0.876997214426382
DHAD1,0.690135681047974,1.70378785499458,0.876997214426382
IPPMIa,-1.16652472793078,-0.355602988811484,0.876997214426382
EX_alltn_e,0.0,1.34199029743516,0.876997214426382
G3PD7,0.0,23.0248172623365,0.876997214426382
NADH9,0.0,31.0853333335411,0.876997214426382
NADH10,0.0,31.0853333335427,0.876997214426382
MDH,-22.4898491547597,64.7640888947972,0.876997214426382
FUM,-0.314900119944355,64.764088894794,0.876997214426382
PYDXNK,0.0,23.3140000001566,0.876997214426382
PYAM5PO,0.0,11.6585407087769,0.876997214426382
OHPBAT,-0.000391140758097208,0.000195569825223174,0.876997214426382
EX_dgsn_e,0.0,0.0,0.876997214426382
EX_arab__L_e,0.0,0.0,0.876997214426382
EX_fru_e,0.0,0.0,0.876997214426382
EX_gal_e,0.0,0.0,0.876997214426382
EX_xyl__D_e,0.0,0.0,0.876997214426382
EX_duri_e,0.0,0.0,0.876997214426382
EX_for_e,0.0,11.5849742653072,0.876997214426382
EX_gly_e,0.0,3.11346328968011,0.876997214426382
EX_h2_e,0.0,0.0,0.876997214426382
EX_lys__L_e,0.0,0.777133333348537,0.876997214426382
EX_ser__L_e,0.0,2.16874418612916,0.876997214426382
EX_thm_e,0.0,0.0,0.876997214426382
EX_trp__L_e,0.0,0.450512077302733,0.876997214426382
GLUTRR,0.00281621345493357,1.07472425943911,0.876997214426382
GLCS1,0.0,23.3139999998787,0.876997214426382
GLCP,0.0,23.3140000001606,0.876997214426382
EX_din_e,0.0,0.0,0.876997214426382
EX_fmn_e,0.0,0.272008124305295,0.876997214426382
EX_gthox_e,0.0,0.0,0.876997214426382
HEMEOS,0.0,0.0,0.876997214426382
ADMDC,0.0,0.270699564584962,0.876997214426382
AGMT,0.0,3.45392592594911,0.876997214426382
ARGDC,0.0,3.4539259259491,0.876997214426382
ARGSS,0.233467884044608,3.82023711483799,0.876997214426382
AGPR,-8.00480121746193,-0.233467884044558,0.876997214426382
SPMS,0.0,0.270699564588171,0.876997214426382
G1SAT,0.00281621345482108,1.07472425944206,0.876997214426382
KDOCT2,0.0307131440469834,0.110761212717938,0.876997214426382
OAADC,0.0,18.9426628927021,0.876997214426382
MNNH,0.0,0.0,0.876997214426382
ALTRH,0.0,0.0,0.876997214426382
GUI1,0.0,0.0,0.876997214426382
PGAMT,-4.12918783716293,-0.0745791415171198,0.876997214426382
UAGDP,0.074579141517051,4.12918783714822,0.876997214426382
UAGCVT,0.0219329987349163,2.04923734660512,0.876997214426382
GLUR,-1.74889596169078,-0.0219329987347692,0.876997214426382
UAG2E,0.0,0.073372147910959,0.876997214426382
EX_acald_e,0.0,2.52043243244916,0.876997214426382
EX_melib_e,0.0,0.0,0.876997214426382
MACPD,0.0,23.3139999998785,0.876997214426382
DMQMT,0.0,0.0,0.876997214426382
ICHORS_copy1,0.0,1000.0,0.876997214426382
EX_sucr_e,0.0,0.0,0.876997214426382
EX_tre_e,0.0,0.0,0.876997214426382
EX_zn2_e,-0.000299056050153013,-0.000269150445092237,0.876997214426382
HACD5,-3.00521723704355,0.521039397813979,0.876997214426382
DNMPPA,0.000528040022867109,0.000586711136626039,0.876997214426382
HPPK2,0.000528040022688372,0.000586711136164491,0.876997214426382
PTPATi,0.000531986509609899,0.000591096121862311,0.876997214426382
HEX7,0.0,30.8140000001533,0.876997214426382
DXPRIi,0.00188563171076042,0.00209514634528595,0.876997214426382
OPHBDC,0.000176013340935375,0.000195570378816996,0.876997214426382
OHPHM,0.0,0.0,0.876997214426382
GHMT2r,-4.5074002447185,9.46666623381702,0.876997214426382
DHORD2,0.0,1.84170583369391,0.876997214426382
ADK4,-23.3140000009894,0.0,0.876997214426382
INSK,0.0,23.3140000001385,0.876997214426382
ABTA,0.0,11.2504789020554,0.876997214426382
SSALx,0.0,11.0620229792033,0.876997214426382
ASPT,0.0,63.9410157834908,0.876997214426382
SERD_L,0.0,14.5134703206217,0.876997214426382
THRD,0.0,6.78159804439176,0.876997214426382
HEX4,0.0,23.3140000001578,0.876997214426382
KARA1,-1.70378785496553,-0.690135681045717,0.876997214426382
KARA2,0.229313811338784,0.957876311334985,0.876997214426382
ACCOAC,0.0614310238810361,23.476367966041,0.876997214426382
NADK,0.000352815977161051,23.3143528161424,0.876997214426382
ICHORS_copy2,-1000.0,0.524893058164821,0.876997214426382
SUCBZS,0.0,0.0,0.876997214426382
DHBD,0.0,0.524893058164821,0.876997214426382
ICHORT,0.0,0.524893058152555,0.876997214426382
RBK_L1,0.0,0.0,0.876997214426382
RBP4E,0.0,0.0,0.876997214426382
NTD2,0.0,23.3346527583741,0.876997214426382
NTD4,0.0,23.3139999998909,0.876997214426382
NTD5,0.0,23.3139999999767,0.876997214426382
NTD6,0.0,12.6838654954236,0.876997214426382
LGTHL,0.0,10.7455310061276,0.876997214426382
PYDXPP,0.0,23.3139999998931,0.876997214426382
PDXPP,0.0,23.3140000002215,0.876997214426382
HACD6,-3.04100453443039,0.2594929380449,0.876997214426382
ECOAH1,-0.971821700985743,1.07120027655651,0.876997214426382
ECOAH2,-0.971821700995633,1.07120027654526,0.876997214426382
ECOAH3,-0.971821700985515,0.521039397812388,0.876997214426382
UGLT,0.0,0.0,0.876997214426382
DXPS,0.00223765839263117,0.00248628710291994,0.876997214426382
CDPMEK,0.00188563171076042,0.00209514634528595,0.876997214426382
MECDPS,0.00188563171076042,0.00209514634528671,0.876997214426382
DDGLK,0.0,0.0,0.876997214426382
XYLI2,-23.3140000001878,30.8140000001865,0.876997214426382
PMANM,-23.3139999996098,0.0,0.876997214426382
ICL,0.0,17.7859487501565,0.876997214426382
GLYCL,0.0,8.89555160504211,0.876997214426382
CMPN,0.0,7.77821758615695,0.876997214426382
HCYSMT,0.0,5.17031178165267,0.876997214426382
UDPG4E,0.0,0.0,0.876997214426382
LACZ,0.0,0.0,0.876997214426382
TRE6PH,0.0,11.6570000001574,0.876997214426382
XYLI1,0.0,0.0,0.876997214426382
PPC,0.0,26.0337589251497,0.876997214426382
ALDD4,0.0,0.0,0.876997214426382
G3PT,0.0,23.3140000001702,0.876997214426382
CINNDO,0.0,0.0,0.876997214426382
DHPPD,0.0,0.0,0.876997214426382
DHCIND,0.0,0.0,0.876997214426382
CITL,0.0,23.3140000001623,0.876997214426382
GOFUCR,0.0,0.0,0.876997214426382
PYDXK,0.0,23.3140000001728,0.876997214426382
GTPCII2,0.000352026682648682,0.272360150979363,0.876997214426382
URIC,0.0,1.92305826120833,0.876997214426382
SADT2,0.195336922156761,2.17950713493613,0.876997214426382
LCARS,-63.9410157834641,1.39194958398127,0.876997214426382
ALCD19,-1.75954716982278,23.6972623325972,0.876997214426382
RMPA,0.0,0.0,0.876997214426382
SBTPD,0.0,0.0,0.876997214426382
PFK_2,0.0,0.0,0.876997214426382
GLTPD,0.0,0.0,0.876997214426382
TGBPA,0.0,0.0,0.876997214426382
MANAO,0.0,0.0,0.876997214426382
TAGURr,0.0,0.0,0.876997214426382
PGLYCP,0.0,0.0,0.876997214426382
GLXCL,0.0,8.89307704956642,0.876997214426382
TARTD,0.0,0.0,0.876997214426382
GLCRAL,0.0,0.0,0.876997214426382
KAS14,0.0,1.25271689274152,0.876997214426382
EDTXS1,0.0,0.0400240343345671,0.876997214426382
EDTXS2,0.0,0.0400240343350835,0.876997214426382
EDTXS3,0.0,0.0,0.876997214426382
EDTXS4,0.0,0.0,0.876997214426382
EX_tmao_e,0.0,0.0,0.876997214426382
NNDPR,0.00179801968694142,0.00199779965359461,0.876997214426382
HACD4,-1.96407270513203,0.521039397810341,0.876997214426382
HACD7,-3.15139101471391,0.243854337454991,0.876997214426382
AACPS1,0.0,11.6947761727422,0.876997214426382
SDPDS,0.292789115724793,1.06992244907087,0.876997214426382
DMSOR1,0.0,0.0,0.876997214426382
DKGLCNR2y,0.0,0.0,0.876997214426382
2DGULRy,0.0,0.0,0.876997214426382
RZ5PP,0.0,0.0,0.876997214426382
NTD9,0.0,23.3140000000517,0.876997214426382
NTD10,0.0,11.6570000000794,0.876997214426382
ADPT,0.0,11.6675919780279,0.876997214426382
ADK1,-1000.0,1000.0,0.876997214426382
OCTDPS,0.000176013340935375,0.000195570378817084,0.876997214426382
EX_26dap__M_e,0.0,0.0,0.876997214426382
EX_acnam_e,0.0,0.0,0.876997214426382
EX_amp_e,0.0,0.0,0.876997214426382
EX_dha_e,0.0,1.9428333333916,0.876997214426382
EX_fuc__L_e,0.0,0.0,0.876997214426382
EX_glyald_e,0.0,1.79338461537606,0.876997214426382
AACPS2,0.0,11.7015246663035,0.876997214426382
AACPS3,0.0,11.7577364605122,0.876997214426382
AACPS4,0.0,11.7757324433512,0.876997214426382
EX_rmn_e,0.0,0.0,0.876997214426382
EX_ttdca_e,0.0,0.0,0.876997214426382
AMANK,0.0,0.0,0.876997214426382
EX_glyclt_e,0.0,3.58676923075313,0.876997214426382
EX_g6p_e,0.0,0.0,0.876997214426382
EX_2ddglcn_e,0.0,0.0,0.876997214426382
EX_galct__D_e,0.0,0.0,0.876997214426382
EX_idon__L_e,0.0,1.01365217391286,0.876997214426382
EX_indole_e,0.0,0.551810650893871,0.876997214426382
EX_3hcinnm_e,0.0,0.0,0.876997214426382
EX_acmana_e,0.0,0.0,0.876997214426382
EX_galur_e,0.0,0.0,0.876997214426382
