Key,Value
DHAPT_b1200,10.777248461176557
DHAPT_b1198,81.51090911967349
DHAPT_b2416,63.52364910364532
SUCptspp_b2416,73.90304991323772
TREptspp_b2416,74.4879015121662
ACGAptspp_b2416,108.0747641485215
ACMANAptspp_b2416,81.9362041706755
ASCBptspp_b2416,42.321039496718484
SBTptspp_b2416,79.94320766915769
FRUptspp_b2416,122.93000489649307
MANGLYCptspp_b2416,61.10515707192223
MNLptspp_b2416,89.28631851883455
GALTptspp_b2416,82.62867994339106
GLCptspp_b2416,134.96604894809533
ACMUMptspp_b2416,134.55099263166304
MANptspp_b2416,106.34656299772924
CELBpts_b2416,137.70002442491145
MALTptspp_b2416,132.0864621548566
FRUpts2pp_b2416,198.4502653561082
GAMptspp_b2416,40.05054776449333
ARBTptspp_b2416,129.21636577951725
CHTBSptspp_b2416,
2DGLCptspp_b2416,
F6PA_b3946,6.9562085229225845
GAPD_b1779,121.9321386617811
E4PD_b1779,72.23657086489646
NADPHHR_b1779,64.08852640731484
NADPHHS_b1779,58.934266981500095
NADHHS_b1779,62.904828786989704
NADHHR_b1779,67.42994737920992
PYK_b1854,155.4452747591113
PYK2_b1854,50.41959105707993
PYK3_b1854,68.2550174382025
PYK4_b1854,77.58422377050047
PYK6_b1854,52.0780298213296
F6PA_b0825,7.320160731932089
GALt2pp_b2943,103.48372392356774
GLCt2pp_b2943,157.45298453457326
ENO_b2779,744.1773300365844
DHAPT_b1199,123.26560661589885
CYTBDpp_b0979,145.9727362684048
CYTBD2pp_b0979,101.24232533796871
PGI_b4025,183.16480890460076
GLUtex_b2215,51.13080531020793
GLYtex_b2215,43.84690390481886
GLYALDtex_b2215,24.641459691636577
GLYBtex_b2215,44.84642970094229
GLYCtex_b2215,64.05906287198839
GLYC3Ptex_b2215,13.44457120041801
GLYCLTtex_b2215,161.8910070741157
GTPtex_b2215,17.466032720145563
Htex_b2215,108.34334517970609
H2tex_b2215,94.43428594537635
H2Otex_b2215,
DAPtex_b2215,31.48263953626689
12PPDStex_b2215,59.46674111274208
DDGLCNtex_b2215,50.386286245443614
26DAHtex_b2215,183.62142514077584
HCINNMtex_b2215,14.851531928543526
HPPPNtex_b2215,23.84773752862335
ACtex_b2215,105.23202652004495
ACALDtex_b2215,261.630100689645
ACMANAtex_b2215,81.30142085941362
ACMUMtex_b2215,115.73833737618573
GALtex_b2215,145.93538510041435
GALCTtex_b2215,63.16232213322607
GALCTNtex_b2215,36.379149609953615
GALTtex_b2215,52.936091010153895
GALURtex_b2215,169.96373526023407
GAMtex_b2215,24.082549519686754
GBBTNtex_b2215,41.53647968868438
HIStex_b2215,17.87055910140136
HXAtex_b2215,33.19602913986116
HYXNtex_b2215,55.74857433360799
IDONtex_b2215,44.45133968316858
ILEtex_b2215,118.0831769967395
INSTtex_b2215,147.760071555402
Ktex_b2215,157.36637152412663
D_LACtex_b2215,102.7779452585771
FRULYStex_b2215,743.4790942807375
ASPtex_b2215,63.05353378110909
INDOLEtex_b2215,7.502804904332021
L_LACtex_b2215,100.9462275739329
GLCRtex_b2215,
GLCNtex_b2215,35.098625849247796
GLCURtex_b2215,186.98427775939754
GLNtex_b2215,52.81501402086041
O2tex_b2215,49.881933824549954
OCTAtex_b2215,22.47930019270308
