Key,Value
GLUtex_b0929,73.17783415688857
GLYtex_b0929,13.283348131625361
GLYALDtex_b0929,8.287372835161271
GLYBtex_b0929,14.42181421612986
GLYCtex_b0929,17.188701695901496
GLYC3Ptex_b0929,0.12300957459380268
GLYCLTtex_b0929,41.96162858663488
GTPtex_b0929,3.985944719223566
Htex_b0929,27.349693137591558
H2tex_b0929,14.388925458983035
H2Otex_b0929,
DAPtex_b0929,7.583046477349972
12PPDStex_b0929,25.615092227969434
DDGLCNtex_b0929,2.5648159391358085
26DAHtex_b0929,182.00513503329466
HCINNMtex_b0929,1.4648226974977294
HPPPNtex_b0929,4.554657298378588
ACtex_b0929,31.177105616059844
ACALDtex_b0929,111.38382315620328
ACMANAtex_b0929,28.97353379173631
ACMUMtex_b0929,41.678926398956904
GALtex_b0929,13.86733225649528
GALCTtex_b0929,60.40345836627029
GALCTNtex_b0929,26.288350682018603
GALTtex_b0929,6.4555987851141134
GALURtex_b0929,113.56844404322543
GAMtex_b0929,9.288720290852893
GBBTNtex_b0929,14.760341462268649
HIStex_b0929,1.4184702562192195
HXAtex_b0929,26.53908322896354
HYXNtex_b0929,6.557553899483892
IDONtex_b0929,7.972687779011636
ILEtex_b0929,123.0875679847228
INSTtex_b0929,45.53104198542985
Ktex_b0929,47.56110360656275
D_LACtex_b0929,0.4629294795629261
FRULYStex_b0929,183.55446520600955
ASPtex_b0929,10.156751404489318
INDOLEtex_b0929,0.4281994626759288
L_LACtex_b0929,11.776460440166884
GLCRtex_b0929,
GLCNtex_b0929,5.162634092899552
GLCURtex_b0929,77.30432295235701
GLNtex_b0929,108.78943040538032
O2tex_b0929,18.61363296733526
OCTAtex_b0929,21.066454147564308
ORNtex_b0929,189.83433162511514
RMNtex_b0929,12.331142992367566
PHEtex_b0929,1.3105364440115779
PItex_b0929,63.861886947367005
PNTOtex_b0929,7.713283171359479
PPPNtex_b0929,24.44684557004113
PPTtex_b0929,
PTRCtex_b0929,41.61309304137373
PYRtex_b0929,10.934822694928888
DSERtex_b0929,27.965413387907628
SERtex_b0929,27.965413387907628
SO4tex_b0929,1.25355022011664
SPMDtex_b0929,39.585450695557235
SUCCtex_b0929,47.570343592927514
SUCRtex_b0929,186.59831623926507
TARTRtex_b0929,14.80753986710657
TAURtex_b0929,134.45398866924032
THRtex_b0929,30.34037370400387
THMDtex_b0929,1.727716978631392
METDtex_b0929,15.112222355118215
METtex_b0929,-0.44391345779098224
MNLtex_b0929,3.5161412058579375
NAtex_b0929,50.341963277361906
NACtex_b0929,3.4033880724843595
NH4tex_b0929,37.560277480594564
BUTtex_b0929,
CHLtex_b0929,3.0131347074749564
CO2tex_b0929,53.16014972866263
CRNtex_b0929,15.0047934903951
DINStex_b0929,18.70443613480069
DMStex_b0929,27.08045188551941
CSNtex_b0929,4.803423936135716
CYNTtex_b0929,15.0195845905238
CYStex_b0929,5.411930658875695
CYTDtex_b0929,15.77023707983341
DCAtex_b0929,
DGSNtex_b0929,0.33728653959133
LCTStex_b0929,
LEUtex_b0929,27.01661097663863
LYStex_b0929,45.38437753367832
LYXtex_b0929,70.689139301738
MANtex_b0929,72.86792320188285
MAN6Ptex_b0929,15.45689033577361
MELIBtex_b0929,
DMSOtex_b0929,20.678530151169845
FRUtex_b0929,53.57498458976561
FUCtex_b0929,
FUMtex_b0929,55.77650730154557
FE2tex_b0929,5.71371263867811
NMNtex_b0929,15.273615431338845
NO2tex_b0929,54.205155879457564
GDPtex_b0929,4.682258153894327
TMAtex_b0929,54.15305507197556
TMAOtex_b0929,5.974167174388962
TREtex_b0929,60.56203633762627
TRPtex_b0929,1.5282292307600402
TSULtex_b0929,32.50370255953211
TYRtex_b0929,7.918226937298257
URAtex_b0929,12.500588844135223
UREAtex_b0929,28.45630082606838
VALtex_b0929,41.98825821040855
XANtex_b0929,3.716135411667991
XYLtex_b0929,70.689139301738
ABUTtex_b0929,5.564126484233114
23CAMPtex_b0929,9.56708201807357
23CCMPtex_b0929,2.708977145987554
23CUMPtex_b0929,9.243819301373682
23CGMPtex_b0929,2.832172928335743
3AMPtex_b0929,168.4172038680188
3CMPtex_b0929,21.53557590930269
ETHSO3tex_b0929,23.481776553707945
BUTSO3tex_b0929,30.70497852621088
LIPOtex_b0929,1.0952989629120373
GALBDtex_b0929,33.262493038832304
SULFACtex_b0929,84.03372865418085
NOtex_b0929,
N2Otex_b0929,4.470791681612495
PEAMNtex_b0929,22.192683643588
PACALDtex_b0929,35.38520868756486
CYANtex_b0929,9.112261198845763
SO3tex_b0929,5.032776616587082
TCYNTtex_b0929,9.694455772766501
METSOX1tex_b0929,
METSOX2tex_b0929,48.72204818535213
3UMPtex_b0929,3.0572373070304697
3GMPtex_b0929,28.71857274941299
DOPAtex_b0929,1.969675210753686
4HOXPACDtex_b0929,47.79430337955807
ETHAtex_b0929,15.889710525189304
G3PStex_b0929,31.205638599875925
ACGAL1Ptex_b0929,
ACGALtex_b0929,39.13011212949465
GLCUR1Ptex_b0929,
UDPGLCURtex_b0929,9.05925654498802
ISETACtex_b0929,93.51033322030504
UDPGtex_b0929,7.74523568036218
UDPGALtex_b0929,5.041305128063304
ACGAM1Ptex_b0929,48.74219379603634
UACGAMtex_b0929,5.066053832421542
UDPACGALtex_b0929,8.570344281479892
MSO3tex_b0929,80.05342204065121
GLYC2Ptex_b0929,28.82526390779793
PSERtex_b0929,56.3046821680224
R5Ptex_b0929,56.70650238486437
THRPtex_b0929,371.11386749385844
TYRPtex_b0929,9.104359573035042
CITtex_b0929,1.393167963834274
ACGAtex_b0929,39.13011212949465
G6Ptex_b0929,7.080799819527507
MOBDtex_b0929,5.002125119461499
NI2tex_b0929,
H2O2tex_b0929,12.206443185903233
ADEtex_b0929,15.546876545383059
AGMtex_b0929,0.6318916699815513
ALAtex_b0929,35.42832064955879
BALAtex_b0929,23.40391868361756
DALAtex_b0929,4.866626074680621
AMPtex_b0929,
ARBtex_b0929,30.359932312998172
ARGtex_b0929,9.342794531365383
ASCBtex_b0929,3.1851903961197308
MMETtex_b0929,28.219337465944726
FE3tex_b0929,29.969917756940067
MG2tex_b0929,1.9713951443712074
Zn2tex_b0929,34.22286834864507
CD2tex_b0929,27.688252988569786
ASO3tex_b0929,50.28136740758514
MANGLYCtex_b0929,19.306051179097473
FRUURtex_b0929,127.51864615530187
GLYCAtex_b0929,13.40362815374481
COBALT2tex_b0929,21.990136407571885
DIMPtex_b0929,1.5546466292856647
XTSNtex_b0929,10.924506385228616
HG2tex_b0929,34.40176223497179
DHAtex_b0929,1.088752425656071
ETOHtex_b0929,22.789440644979678
ACACtex_b0929,22.322919065013686
ACNAMtex_b0929,20.664016986896353
H2Stex_b0929,26.89551053557067
4PEPTtex_b0929,34.657599541600185
CU2tex_b0929,19.190430493526762
CLtex_b0929,29.843482002001327
PROtex_b0929,11.539046439757145
SBTtex_b0929,18.74845189689145
AKGtex_b0929,58.480528356349765
ALLTNtex_b0929,6.4622716812797645
ASNtex_b0929,53.23232067756497
TYMtex_b0929,20.04254979669142
CMPtex_b0929,7.483897742236344
DUMPtex_b0929,25.504883125536285
XMPtex_b0929,12.884923830569303
3PEPTtex_b0929,
ANHGMtex_b0929,6.872144018384482
FALDtex_b0929,4.326773450844443
CYSDtex_b0929,25.548356597254347
G3PItex_b0929,20.555905313285386
G3PGtex_b0929,26.939191701454625
G3PEtex_b0929,0.6178821507267872
G3PCtex_b0929,11.089300552948561
DAMPtex_b0929,0.8930336418350705
DCMPtex_b0929,7.479053793129715
DGMPtex_b0929,7.250724634206086
DTMPtex_b0929,8.785972762501531
GMPtex_b0929,5.94396034731498
IMPtex_b0929,22.268840560337274
UMPtex_b0929,0.3420452835877207
G1Ptex_b0929,
SKMtex_b0929,217.0709589405244
MNtex_b0929,12.312612080989235
GAL1Ptex_b0929,72.59734315205186
O2Stex_b0929,
HOMtex_b0929,36.47349865467784
SO2tex_b0929,37.356278690380115
ACSERtex_b0929,16.162702205283782
