Key,Value
GLUtex_b0929,723.2171628950481
GLYtex_b0929,281.48397544711526
GLYALDtex_b0929,96.60052969528859
GLYBtex_b0929,210.94679579793223
GLYCtex_b0929,306.54096271826074
GLYC3Ptex_b0929,178.05230904919532
GLYCLTtex_b0929,550.0698157044159
GTPtex_b0929,100.52389835738585
Htex_b0929,551.1297910711422
H2tex_b0929,460.94358548897094
H2Otex_b0929,
DAPtex_b0929,350.15834641945185
12PPDStex_b0929,412.59693961620223
DDGLCNtex_b0929,280.081161835495
26DAHtex_b0929,2418.919078909408
HCINNMtex_b0929,159.7378472839057
HPPPNtex_b0929,182.84074410277125
ACtex_b0929,591.196989936531
ACALDtex_b0929,1719.7126354638192
ACMANAtex_b0929,451.91311985884397
ACMUMtex_b0929,620.6822721493712
GALtex_b0929,484.26492283031337
GALCTtex_b0929,766.4132963697424
GALCTNtex_b0929,294.36479204915804
GALTtex_b0929,255.82790710493865
GALURtex_b0929,1170.574423680475
GAMtex_b0929,135.76376001808148
GBBTNtex_b0929,285.0472262474655
HIStex_b0929,108.31508990934061
HXAtex_b0929,256.89567858008263
HYXNtex_b0929,240.70317840264738
IDONtex_b0929,294.36479204915804
ILEtex_b0929,914.0645254475605
INSTtex_b0929,672.6944868159816
Ktex_b0929,897.7047508081023
D_LACtex_b0929,484.9448476885575
FRULYStex_b0929,2507.615552886865
ASPtex_b0929,373.64463091345806
INDOLEtex_b0929,51.162301142149744
L_LACtex_b0929,484.9448476885575
GLCRtex_b0929,
GLCNtex_b0929,289.81540346491806
GLCURtex_b0929,1170.574423680475
GLNtex_b0929,954.6852873127788
O2tex_b0929,319.99410397637996
OCTAtex_b0929,188.37685833969147
ORNtex_b0929,2108.5854020797765
RMNtex_b0929,1299.5484948520468
PHEtex_b0929,164.13423541102586
PItex_b0929,694.7204447844189
PNTOtex_b0929,102.24710016068775
PPPNtex_b0929,281.6627205690762
PPTtex_b0929,
PTRCtex_b0929,477.8460045585211
PYRtex_b0929,1113.1973368908693
DSERtex_b0929,274.66934525232614
SERtex_b0929,274.66934525232614
SO4tex_b0929,539.5537599552384
SPMDtex_b0929,921.0010322276238
SUCCtex_b0929,684.311317110205
SUCRtex_b0929,2788.6659597456087
TARTRtex_b0929,387.2935429891288
TAURtex_b0929,4927.37815397292
THRtex_b0929,368.8483378252619
THMDtex_b0929,285.28584108785003
METDtex_b0929,1957.7120798661383
METtex_b0929,1971.1711610946402
MNLtex_b0929,255.82790710493865
NAtex_b0929,803.3664999791725
NACtex_b0929,190.8709352150462
NH4tex_b0929,703.8524370372056
BUTtex_b0929,
CHLtex_b0929,161.89147530148628
CO2tex_b0929,799.7284328563261
CRNtex_b0929,634.6103563953809
DINStex_b0929,388.1945428004578
DMStex_b0929,455.9903116323911
CSNtex_b0929,119.01606237361067
CYNTtex_b0929,397.50095289640404
CYStex_b0929,415.5441554203079
CYTDtex_b0929,249.77855184939395
DCAtex_b0929,
DGSNtex_b0929,200.90111579942408
LCTStex_b0929,
LEUtex_b0929,679.1417957717973
LYStex_b0929,1081.8112490120293
LYXtex_b0929,1153.197524115071
MANtex_b0929,987.6904962257005
MAN6Ptex_b0929,809.2511726517163
MELIBtex_b0929,
DMSOtex_b0929,298.76436765080246
FRUtex_b0929,731.5038253558819
FUCtex_b0929,
FUMtex_b0929,936.101594725961
FE2tex_b0929,710.3950966309559
NMNtex_b0929,563.1279447275834
NO2tex_b0929,785.0507780381915
GDPtex_b0929,132.1657192940822
TMAtex_b0929,948.0386261796265
TMAOtex_b0929,710.9580346682001
TREtex_b0929,802.0305357985201
TRPtex_b0929,67.57556741525882
TSULtex_b0929,1149.7470654559975
TYRtex_b0929,176.33301223056995
URAtex_b0929,412.2524995688025
UREAtex_b0929,546.7205753300805
VALtex_b0929,492.8816192020353
XANtex_b0929,433.98964629722263
XYLtex_b0929,1159.7116828867881
ABUTtex_b0929,588.2431681886555
23CAMPtex_b0929,240.92096832501707
23CCMPtex_b0929,75.7961552419465
23CUMPtex_b0929,216.17991829335116
23CGMPtex_b0929,74.28652069316976
3AMPtex_b0929,1577.9553104395907
3CMPtex_b0929,631.6849307500122
ETHSO3tex_b0929,1164.8025490096238
BUTSO3tex_b0929,591.1813070195996
LIPOtex_b0929,505.34400147187614
GALBDtex_b0929,484.26492283031337
SULFACtex_b0929,1427.8373082818573
NOtex_b0929,
N2Otex_b0929,1046.7749259000343
PEAMNtex_b0929,253.57128879288788
PACALDtex_b0929,867.275047007885
CYANtex_b0929,590.0627545094243
SO3tex_b0929,175.12416028923067
TCYNTtex_b0929,129.50610943539004
METSOX1tex_b0929,
METSOX2tex_b0929,642.8283913438503
3UMPtex_b0929,853.2979745936004
3GMPtex_b0929,501.1335384865603
DOPAtex_b0929,211.56746107421657
4HOXPACDtex_b0929,1006.4319295186476
ETHAtex_b0929,259.7068242125347
G3PStex_b0929,329.27410550511405
ACGAL1Ptex_b0929,
ACGALtex_b0929,457.9595880005335
GLCUR1Ptex_b0929,
UDPGLCURtex_b0929,108.54388674550371
ISETACtex_b0929,2274.8636674116924
UDPGtex_b0929,109.21960696811479
UDPGALtex_b0929,108.33499772008442
ACGAM1Ptex_b0929,696.085029246887
UACGAMtex_b0929,121.76724044543126
UDPACGALtex_b0929,121.76724044543126
MSO3tex_b0929,920.2230574443568
GLYC2Ptex_b0929,299.26332820261035
PSERtex_b0929,531.6818822942209
R5Ptex_b0929,720.7317819614983
THRPtex_b0929,2409.9600907568397
TYRPtex_b0929,518.1021945665155
CITtex_b0929,264.4851333249876
ACGAtex_b0929,457.9595880005335
G6Ptex_b0929,808.3485292750245
MOBDtex_b0929,340.9793518895663
NI2tex_b0929,
H2O2tex_b0929,452.57923389135505
ADEtex_b0929,254.78360295689598
AGMtex_b0929,96.78291926480972
ALAtex_b0929,264.94202835579347
BALAtex_b0929,250.3670735803758
DALAtex_b0929,274.60367389728975
AMPtex_b0929,
ARBtex_b0929,494.21461892929466
ARGtex_b0929,594.5672294398846
ASCBtex_b0929,208.45596986338646
MMETtex_b0929,345.19358915266525
FE3tex_b0929,778.5610201612866
MG2tex_b0929,620.0114293691547
Zn2tex_b0929,541.0664691426784
CD2tex_b0929,507.4410936747758
ASO3tex_b0929,740.0127069902617
MANGLYCtex_b0929,276.66328969597265
FRUURtex_b0929,1987.9794448287596
GLYCAtex_b0929,231.42939403326673
COBALT2tex_b0929,450.5623747599255
DIMPtex_b0929,162.66257088949166
XTSNtex_b0929,220.641039536272
HG2tex_b0929,557.524225701813
DHAtex_b0929,317.33979479341895
ETOHtex_b0929,315.75655262844003
ACACtex_b0929,256.34480016299057
ACNAMtex_b0929,217.51715675621043
H2Stex_b0929,444.19471938975335
4PEPTtex_b0929,820.1057748342225
CU2tex_b0929,516.1976225311033
CLtex_b0929,511.14952495049147
PROtex_b0929,258.41152205799676
SBTtex_b0929,255.82790710493865
AKGtex_b0929,4751.125694445379
ALLTNtex_b0929,1584.1093236574063
ASNtex_b0929,457.4765768341558
TYMtex_b0929,269.0130488543229
CMPtex_b0929,213.45983681079588
DUMPtex_b0929,347.4628050604667
XMPtex_b0929,214.27753190676844
3PEPTtex_b0929,
ANHGMtex_b0929,122.26966627402302
FALDtex_b0929,759.0987342226332
CYSDtex_b0929,419.9849015143157
G3PItex_b0929,545.4498800297895
G3PGtex_b0929,356.0834769341375
G3PEtex_b0929,277.93218345129605
G3PCtex_b0929,280.91734654082
DAMPtex_b0929,119.93853168157872
DCMPtex_b0929,101.48781772449777
DGMPtex_b0929,126.90278761355502
DTMPtex_b0929,190.07946150662468
GMPtex_b0929,131.04823102844432
IMPtex_b0929,481.78018791573714
UMPtex_b0929,282.8706904343686
G1Ptex_b0929,
SKMtex_b0929,3023.0850649461518
MNtex_b0929,544.3831587050391
GAL1Ptex_b0929,1587.4590971846635
O2Stex_b0929,
HOMtex_b0929,570.1098744036589
SO2tex_b0929,592.9991101253344
ACSERtex_b0929,253.63733560453548
ALAALAtex_b0929,828.328924506357
MALtex_b0929,547.3068266692834
NO3tex_b0929,798.1515568895258
GSNtex_b0929,170.87702514837554
FORtex_b0929,1207.740857153273
RIBtex_b0929,405.78236860887716
THMtex_b0929,113.12889191079348
XYLUtex_b0929,415.14533904291824
